4.101e+05 1.000e+04 1.026e-04 3.572e-07 5.485e-08 6.681e-05 7.424e-06 1.391e-08
4.201e+05 1.000e+04 1.014e-04 3.322e-07 5.427e-08 6.867e-05 7.631e-06 1.387e-08
4.301e+05 1.000e+04 1.003e-04 3.090e-07 5.388e-08 7.052e-05 7.837e-06 1.390e-08
4.401e+05 1.000e+04 9.909e-05 2.876e-07 5.362e-08 7.234e-05 8.039e-06 1.398e-08
4.501e+05 1.000e+04 9.789e-05 2.680e-07 5.347e-08 7.414e-05 8.239e-06 1.410e-08
4.601e+05 1.000e+04 9.667e-05 2.503e-07 5.341e-08 7.592e-05 8.437e-06 1.427e-08
4.701e+05 1.000e+04 9.543e-05 2.343e-07 5.339e-08 7.768e-05 8.632e-06 1.446e-08
4.801e+05 1.000e+04 9.419e-05 2.198e-07 5.341e-08 7.941e-05 8.824e-06 1.469e-08
4.901e+05 1.000e+04 9.293e-05 2.067e-07 5.346e-08 8.111e-05 9.014e-06 1.493e-08
5.001e+05 1.000e+04 9.166e-05 1.948e-07 5.351e-08 8.280e-05 9.201e-06 1.519e-08
5.101e+05 1.000e+04 9.038e-05 1.839e-07 5.357e-08 8.445e-05 9.385e-06 1.546e-08
5.201e+05 1.000e+04 8.910e-05 1.740e-07 5.363e-08 8.609e-05 9.567e-06 1.575e-08
5.301e+05 1.000e+04 8.782e-05 1.648e-07 5.368e-08 8.770e-05 9.746e-06 1.603e-08
5.401e+05 1.000e+04 8.653e-05 1.564e-07 5.372e-08 8.928e-05 9.922e-06 1.633e-08
5.501e+05 1.000e+04 8.524e-05 1.485e-07 5.375e-08 9.085e-05 1.010e-05 1.662e-08
5.601e+05 1.000e+04 8.396e-05 1.412e-07 5.378e-08 9.238e-05 1.027e-05 1.692e-08
5.701e+05 1.000e+04 8.267e-05 1.343e-07 5.379e-08 9.389e-05 1.043e-05 1.721e-08
5.801e+05 1.000e+04 8.139e-05 1.278e-07 5.379e-08 9.538e-05 1.060e-05 1.751e-08
5.901e+05 1.000e+04 8.011e-05 1.217e-07 5.379e-08 9.685e-05 1.076e-05 1.780e-08
6.001e+05 1.000e+04 7.884e-05 1.159e-07 5.378e-08 9.829e-05 1.092e-05 1.809e-08
6.101e+05 1.000e+04 7.757e-05 1.104e-07 5.376e-08 9.970e-05 1.108e-05 1.838e-08
6.201e+05 1.000e+04 7.631e-05 1.052e-07 5.373e-08 1.011e-04 1.123e-05 1.867e-08
6.301e+05 1.000e+04 7.506e-05 1.003e-07 5.370e-08 1.025e-04 1.139e-05 1.895e-08
6.401e+05 1.000e+04 7.381e-05 9.556e-08 5.367e-08 1.038e-04 1.154e-05 1.923e-08
6.501e+05 1.000e+04 7.258e-05 9.110e-08 5.364e-08 1.051e-04 1.168e-05 1.952e-08
6.601e+05 1.000e+04 7.135e-05 8.685e-08 5.361e-08 1.064e-04 1.183e-05 1.980e-08
6.701e+05 1.000e+04 7.013e-05 8.281e-08 5.357e-08 1.077e-04 1.197e-05 2.007e-08
6.801e+05 1.000e+04 6.893e-05 7.898e-08 5.354e-08 1.089e-04 1.211e-05 2.035e-08
6.901e+05 1.000e+04 6.773e-05 7.534e-08 5.352e-08 1.102e-04 1.224e-05 2.063e-08
7.001e+05 1.000e+04 6.655e-05 7.189e-08 5.349e-08 1.114e-04 1.238e-05 2.090e-08
7.101e+05 1.000e+04 6.538e-05 6.862e-08 5.348e-08 1.126e-04 1.251e-05 2.117e-08
7.201e+05 1.000e+04 6.423e-05 6.552e-08 5.346e-08 1.137e-04 1.264e-05 2.144e-08
7.301e+05 1.000e+04 6.308e-05 6.260e-08 5.345e-08 1.149e-04 1.277e-05 2.171e-08
7.401e+05 1.000e+04 6.195e-05 5.984e-08 5.344e-08 1.160e-04 1.289e-05 2.198e-08
7.501e+05 1.000e+04 6.083e-05 5.724e-08 5.344e-08 1.171e-04 1.301e-05 2.225e-08
7.601e+05 1.000e+04 5.973e-05 5.479e-08 5.345e-08 1.182e-04 1.313e-05 2.251e-08
7.701e+05 1.000e+04 5.864e-05 5.249e-08 5.345e-08 1.192e-04 1.325e-05 2.277e-08
7.801e+05 1.000e+04 5.757e-05 5.032e-08 5.347e-08 1.203e-04 1.336e-05 2.303e-08
7.901e+05 1.000e+04 5.651e-05 4.829e-08 5.348e-08 1.213e-04 1.348e-05 2.329e-08
8.001e+05 1.000e+04 5.546e-05 4.639e-08 5.350e-08 1.223e-04 1.359e-05 2.354e-08
8.101e+05 1.000e+04 5.443e-05 4.462e-08 5.352e-08 1.232e-04 1.370e-05 2.379e-08
8.201e+05 1.000e+04 5.342e-05 4.295e-08 5.354e-08 1.242e-04 1.380e-05 2.404e-08
8.301e+05 1.000e+04 5.242e-05 4.140e-08 5.356e-08 1.251e-04 1.391e-05 2.428e-08
8.401e+05 1.000e+04 5.144e-05 3.995e-08 5.358e-08 1.261e-04 1.401e-05 2.452e-08
8.501e+05 1.000e+04 5.047e-05 3.859e-08 5.360e-08 1.270e-04 1.411e-05 2.475e-08
8.601e+05 1.000e+04 4.952e-05 3.732e-08 5.362e-08 1.278e-04 1.421e-05 2.498e-08
8.701e+05 1.000e+04 4.858e-05 3.614e-08 5.364e-08 1.287e-04 1.430e-05 2.520e-08
8.801e+05 1.000e+04 4.766e-05 3.503e-08 5.366e-08 1.296e-04 1.440e-05 2.542e-08
8.901e+05 1.000e+04 4.675e-05 3.400e-08 5.367e-08 1.304e-04 1.449e-05 2.563e-08
9.001e+05 1.000e+04 4.586e-05 3.303e-08 5.369e-08 1.312e-04 1.458e-05 2.583e-08
9.101e+05 1.000e+04 4.499e-05 3.211e-08 5.370e-08 1.320e-04 1.467e-05 2.603e-08
9.201e+05 1.000e+04 4.413e-05 3.126e-08 5.371e-08 1.328e-04 1.476e-05 2.622e-08
9.301e+05 1.000e+04 4.329e-05 3.045e-08 5.372e-08 1.335e-04 1.484e-05 2.640e-08
9.401e+05 1.000e+04 4.247e-05 2.969e-08 5.372e-08 1.343e-04 1.492e-05 2.658e-08
9.501e+05 1.000e+04 4.166e-05 2.897e-08 5.373e-08 1.350e-04 1.500e-05 2.676e-08
9.601e+05 1.000e+04 4.086e-05 2.829e-08 5.373e-08 1.357e-04 1.508e-05 2.692e-08
9.701e+05 1.000e+04 4.008e-05 2.764e-08 5.374e-08 1.364e-04 1.516e-05 2.708e-08
9.801e+05 1.000e+04 3.932e-05 2.702e-08 5.374e-08 1.371e-04 1.524e-05 2.724e-08
9.901e+05 1.000e+04 3.857e-05 2.643e-08 5.374e-08 1.378e-04 1.531e-05 2.739e-08
1.000e+06 1.000e+04 3.783e-05 2.586e-08 5.374e-08 1.385e-04 1.539e-05 2.754e-08
1.100e+06 1.000e+04 3.126e-05 2.117e-08 5.467e-08 1.444e-04 1.604e-05 2.908e-08
1.200e+06 1.000e+04 2.591e-05 1.756e-08 5.478e-08 1.491e-04 1.657e-05 2.993e-08
1.300e+06 1.000e+04 2.157e-05 1.460e-08 5.517e-08 1.530e-04 1.700e-05 3.064e-08
1.400e+06 1.000e+04 1.807e-05 1.214e-08 5.584e-08 1.561e-04 1.735e-05 3.131e-08
1.500e+06 1.000e+04 1.524e-05 1.012e-08 5.672e-08 1.587e-04 1.763e-05 3.199e-08
1.600e+06 1.000e+04 1.297e-05 8.467e-09 5.777e-08 1.607e-04 1.786e-05 3.273e-08
1.700e+06 1.000e+04 1.114e-05 7.133e-09 5.892e-08 1.624e-04 1.805e-05 3.353e-08
1.800e+06 1.000e+04 9.669e-06 6.066e-09 6.012e-08 1.637e-04 1.820e-05 3.439e-08
1.900e+06 1.000e+04 8.491e-06 5.220e-09 6.133e-08 1.649e-04 1.833e-05 3.530e-08
2.000e+06 1.000e+04 7.547e-06 4.554e-09 6.248e-08 1.658e-04 1.843e-05 3.623e-08
2.100e+06 1.000e+04 6.791e-06 4.031e-09 6.356e-08 1.665e-04 1.851e-05 3.715e-08
2.200e+06 1.000e+04 6.186e-06 3.622e-09 6.454e-08 1.672e-04 1.858e-05 3.804e-08
2.300e+06 1.000e+04 5.703e-06 3.302e-09 6.540e-08 1.677e-04 1.864e-05 3.887e-08
2.400e+06 1.000e+04 5.316e-06 3.052e-09 6.615e-08 1.681e-04 1.869e-05 3.964e-08
2.500e+06 1.000e+04 5.007e-06 2.856e-09 6.679e-08 1.685e-04 1.873e-05 4.033e-08
2.600e+06 1.000e+04 4.760e-06 2.702e-09 6.733e-08 1.688e-04 1.877e-05 4.093e-08
2.700e+06 1.000e+04 4.563e-06 2.581e-09 6.777e-08 1.691e-04 1.880e-05 4.146e-08
2.800e+06 1.000e+04 4.406e-06 2.486e-09 6.814e-08 1.694e-04 1.883e-05 4.191e-08
2.900e+06 1.000e+04 4.280e-06 2.411e-09 6.843e-08 1.696e-04 1.886e-05 4.229e-08
3.000e+06 1.000e+04 4.181e-06 2.351e-09 6.866e-08 1.698e-04 1.888e-05 4.261e-08
3.100e+06 1.000e+04 4.101e-06 2.304e-09 6.885e-08 1.700e-04 1.890e-05 4.287e-08
3.200e+06 1.000e+04 4.037e-06 2.266e-09 6.900e-08 1.701e-04 1.892e-05 4.308e-08
