7.801e+05 1.000e+04 8.943e-06 5.577e-11 1.600e-08 7.031e-05 7.812e-06 7.155e-09
7.901e+05 1.000e+04 8.250e-06 5.260e-11 1.622e-08 7.040e-05 7.823e-06 7.012e-09
8.001e+05 1.000e+04 7.602e-06 4.957e-11 1.645e-08 7.049e-05 7.832e-06 6.868e-09
8.101e+05 1.000e+04 7.000e-06 4.668e-11 1.670e-08 7.056e-05 7.841e-06 6.725e-09
8.201e+05 1.000e+04 6.443e-06 4.395e-11 1.696e-08 7.062e-05 7.848e-06 6.584e-09
8.301e+05 1.000e+04 5.931e-06 4.138e-11 1.723e-08 7.068e-05 7.853e-06 6.446e-09
8.401e+05 1.000e+04 5.464e-06 3.898e-11 1.751e-08 7.072e-05 7.858e-06 6.313e-09
8.501e+05 1.000e+04 5.041e-06 3.675e-11 1.781e-08 7.076e-05 7.862e-06 6.185e-09
8.601e+05 1.000e+04 4.659e-06 3.469e-11 1.811e-08 7.078e-05 7.865e-06 6.065e-09
8.701e+05 1.000e+04 4.317e-06 3.280e-11 1.842e-08 7.081e-05 7.868e-06 5.952e-09
8.801e+05 1.000e+04 4.012e-06 3.106e-11 1.873e-08 7.082e-05 7.870e-06 5.848e-09
8.901e+05 1.000e+04 3.741e-06 2.949e-11 1.904e-08 7.083e-05 7.871e-06 5.752e-09
9.001e+05 1.000e+04 3.502e-06 2.805e-11 1.936e-08 7.084e-05 7.872e-06 5.665e-09
9.101e+05 1.000e+04 3.291e-06 2.675e-11 1.967e-08 7.084e-05 7.872e-06 5.587e-09
9.201e+05 1.000e+04 3.105e-06 2.557e-11 1.998e-08 7.084e-05 7.872e-06 5.517e-09
9.301e+05 1.000e+04 2.942e-06 2.450e-11 2.028e-08 7.084e-05 7.871e-06 5.455e-09
9.401e+05 1.000e+04 2.797e-06 2.352e-11 2.058e-08 7.083e-05 7.871e-06 5.400e-09
9.501e+05 1.000e+04 2.670e-06 2.264e-11 2.088e-08 7.082e-05 7.870e-06 5.352e-09
9.601e+05 1.000e+04 2.557e-06 2.182e-11 2.117e-08 7.081e-05 7.869e-06 5.309e-09
9.701e+05 1.000e+04 2.456e-06 2.108e-11 2.145e-08 7.080e-05 7.867e-06 5.271e-09
9.801e+05 1.000e+04 2.366e-06 2.039e-11 2.173e-08 7.078e-05 7.866e-06 5.238e-09
9.901e+05 1.000e+04 2.284e-06 1.975e-11 2.200e-08 7.077e-05 7.864e-06 5.209e-09
1.000e+06 1.000e+04 2.211e-06 1.916e-11 2.226e-08 7.075e-05 7.862e-06 5.183e-09
1.100e+06 1.000e+04 1.741e-06 1.509e-11 2.527e-08 7.053e-05 7.837e-06 5.157e-09
1.200e+06 1.000e+04 1.451e-06 1.231e-11 2.730e-08 7.025e-05 7.806e-06 5.054e-09
1.300e+06 1.000e+04 1.261e-06 1.045e-11 2.908e-08 6.994e-05 7.772e-06 4.999e-09
1.400e+06 1.000e+04 1.130e-06 9.166e-12 3.061e-08 6.960e-05 7.735e-06 4.971e-09
1.500e+06 1.000e+04 1.037e-06 8.258e-12 3.190e-08 6.926e-05 7.697e-06 4.961e-09
1.600e+06 1.000e+04 9.706e-07 7.608e-12 3.298e-08 6.891e-05 7.658e-06 4.962e-09
1.700e+06 1.000e+04 9.223e-07 7.139e-12 3.388e-08 6.855e-05 7.618e-06 4.969e-09
1.800e+06 1.000e+04 8.868e-07 6.797e-12 3.462e-08 6.819e-05 7.578e-06 4.981e-09
1.900e+06 1.000e+04 8.606e-07 6.549e-12 3.523e-08 6.783e-05 7.538e-06 4.995e-09
2.000e+06 1.000e+04 8.413e-07 6.367e-12 3.574e-08 6.747e-05 7.498e-06 5.010e-09
2.100e+06 1.000e+04 8.270e-07 6.234e-12 3.617e-08 6.711e-05 7.458e-06 5.026e-09
2.200e+06 1.000e+04 8.164e-07 6.138e-12 3.653e-08 6.675e-05 7.419e-06 5.042e-09
2.300e+06 1.000e+04 8.086e-07 6.069e-12 3.685e-08 6.640e-05 7.379e-06 5.059e-09
2.400e+06 1.000e+04 8.027e-07 6.020e-12 3.713e-08 6.604e-05 7.340e-06 5.075e-09
2.500e+06 1.000e+04 7.985e-07 5.986e-12 3.738e-08 6.569e-05 7.301e-06 5.092e-09
2.600e+06 1.000e+04 7.953e-07 5.963e-12 3.761e-08 6.534e-05 7.262e-06 5.108e-09
2.700e+06 1.000e+04 7.931e-07 5.949e-12 3.782e-08 6.499e-05 7.223e-06 5.125e-09
2.800e+06 1.000e+04 7.914e-07 5.941e-12 3.803e-08 6.465e-05 7.185e-06 5.141e-09
2.900e+06 1.000e+04 7.902e-07 5.938e-12 3.822e-08 6.430e-05 7.147e-06 5.157e-09
3.000e+06 1.000e+04 7.894e-07 5.938e-12 3.840e-08 6.396e-05 7.109e-06 5.173e-09
3.100e+06 1.000e+04 7.889e-07 5.941e-12 3.858e-08 6.363e-05 7.072e-06 5.189e-09
3.200e+06 1.000e+04 7.886e-07 5.946e-12 3.875e-08 6.329e-05 7.035e-06 5.204e-09
3.300e+06 1.000e+04 7.884e-07 5.953e-12 3.892e-08 6.296e-05 6.998e-06 5.220e-09
3.400e+06 1.000e+04 7.883e-07 5.961e-12 3.909e-08 6.263e-05 6.962e-06 5.235e-09
3.500e+06 1.000e+04 7.884e-07 5.969e-12 3.926e-08 6.231e-05 6.926e-06 5.250e-09
3.600e+06 1.000e+04 7.884e-07 5.979e-12 3.942e-08 6.199e-05 6.890e-06 5.266e-09
3.700e+06 1.000e+04 7.886e-07 5.988e-12 3.958e-08 6.167e-05 6.855e-06 5.281e-09
3.800e+06 1.000e+04 7.887e-07 5.999e-12 3.974e-08 6.135e-05 6.819e-06 5.296e-09
3.900e+06 1.000e+04 7.890e-07 6.009e-12 3.990e-08 6.103e-05 6.784e-06 5.310e-09
4.000e+06 1.000e+04 7.892e-07 6.020e-12 4.005e-08 6.072e-05 6.750e-06 5.325e-09
4.100e+06 1.000e+04 7.894e-07 6.031e-12 4.021e-08 6.041e-05 6.715e-06 5.339e-09
4.200e+06 1.000e+04 7.897e-07 6.042e-12 4.036e-08 6.010e-05 6.681e-06 5.354e-09
4.300e+06 1.000e+04 7.900e-07 6.053e-12 4.052e-08 5.980e-05 6.648e-06 5.368e-09
4.400e+06 1.000e+04 7.903e-07 6.064e-12 4.067e-08 5.950e-05 6.614e-06 5.382e-09
4.500e+06 1.000e+04 7.906e-07 6.075e-12 4.082e-08 5.920e-05 6.581e-06 5.396e-09
4.600e+06 1.000e+04 7.909e-07 6.086e-12 4.097e-08 5.890e-05 6.548e-06 5.410e-09
4.700e+06 1.000e+04 7.913e-07 6.097e-12 4.112e-08 5.861e-05 6.515e-06 5.424e-09
4.800e+06 1.000e+04 7.916e-07 6.108e-12 4.127e-08 5.832e-05 6.483e-06 5.438e-09
4.900e+06 1.000e+04 7.919e-07 6.119e-12 4.142e-08 5.803e-05 6.451e-06 5.451e-09
5.000e+06 1.000e+04 7.923e-07 6.130e-12 4.157e-08 5.774e-05 6.419e-06 5.465e-09
