569,O2H+,E-,NAN,O2,H,NAN,NAN,3.00E-07,-0.50,0.0,10,300
570,OCS+,E-,NAN,C,SO,NAN,NAN,1.05E-08,-0.62,0.0,10,300
571,OCS+,E-,NAN,CS,O,NAN,NAN,4.90E-08,-0.62,0.0,10,300
572,OCS+,E-,NAN,S,CO,NAN,NAN,2.91E-07,-0.62,0.0,10,300
573,OH+,E-,NAN,O,H,NAN,NAN,3.75E-08,-0.50,0.0,10,300
574,S2+,E-,NAN,S,S,NAN,NAN,2.00E-07,-0.50,0.0,10,300
575,SO+,E-,NAN,S,O,NAN,NAN,2.00E-07,-0.50,0.0,10,300
576,SO2+,E-,NAN,S,O,O,NAN,1.79E-07,-0.52,0.0,10,300
577,SO2+,E-,NAN,SO,O,NAN,NAN,2.81E-07,-0.52,0.0,10,300
578,SIC+,E-,NAN,SI,C,NAN,NAN,2.00E-07,-0.50,0.0,10,300
579,SIC2+,E-,NAN,SI,C2,NAN,NAN,1.50E-07,-0.50,0.0,10,300
580,SIC2+,E-,NAN,SIC,C,NAN,NAN,1.50E-07,-0.50,0.0,10,300
581,SIC3+,E-,NAN,SIC2,C,NAN,NAN,1.50E-07,-0.50,0.0,10,300
582,SIC3+,E-,NAN,SIC,C2,NAN,NAN,1.50E-07,-0.50,0.0,10,300
583,SIH+,E-,NAN,SI,H,NAN,NAN,2.00E-07,-0.50,0.0,10,300
584,SIH2+,E-,NAN,SI,H2,NAN,NAN,1.50E-07,-0.50,0.0,10,300
585,SIH2+,E-,NAN,SI,H,H,NAN,2.00E-07,-0.50,0.0,10,300
586,SIH2+,E-,NAN,SIH,H,NAN,NAN,1.50E-07,-0.50,0.0,10,300
587,SIH3+,E-,NAN,SIH2,H,NAN,NAN,1.50E-07,-0.50,0.0,10,300
588,SIH3+,E-,NAN,SIH,H2,NAN,NAN,1.50E-07,-0.50,0.0,10,300
589,SIH4+,E-,NAN,SIH2,H2,NAN,NAN,1.50E-07,-0.50,0.0,10,300
590,SIH4+,E-,NAN,SIH3,H,NAN,NAN,1.50E-07,-0.50,0.0,10,300
591,SIH5+,E-,NAN,SIH3,H2,NAN,NAN,1.50E-07,-0.50,0.0,10,300
592,SIH5+,E-,NAN,SIH4,H,NAN,NAN,1.50E-07,-0.50,0.0,10,300
593,SIO+,E-,NAN,SI,O,NAN,NAN,2.00E-07,-0.50,0.0,10,300
594,SIOH+,E-,NAN,SI,OH,NAN,NAN,1.50E-07,-0.50,0.0,10,300
595,SIOH+,E-,NAN,SIO,H,NAN,NAN,1.50E-07,-0.50,0.0,10,300
596,SIS+,E-,NAN,S,SI,NAN,NAN,2.00E-07,-0.50,0.0,10,300
597,C+,C2H5OH,NAN,H3CO+,C2H3,NAN,NAN,1.50E-09,-0.50,0.0,10,41000
598,C+,C2H,NAN,C3+,H,NAN,NAN,1.00E-09,0.00,0.0,10,41000
599,C+,CH2,NAN,C2H+,H,NAN,NAN,5.20E-10,0.00,0.0,10,41000
600,C+,CH3,NAN,C2H+,H2,NAN,NAN,1.00E-09,0.00,0.0,10,41000
601,C+,CH3,NAN,C2H2+,H,NAN,NAN,1.30E-09,0.00,0.0,10,41000
602,C+,CH3CCH,NAN,C2H2+,C2H2,NAN,NAN,1.90E-10,0.00,0.0,10,41000
603,C+,CH3OH,NAN,H3CO+,CH,NAN,NAN,5.20E-10,-0.50,0.0,10,41000
604,C+,CH3OH,NAN,HCO,CH3+,NAN,NAN,2.08E-09,-0.50,0.0,10,41000
605,C+,CH4,NAN,C2H2+,H2,NAN,NAN,3.89E-10,0.00,0.0,10,300
606,C+,CH,NAN,C2+,H,NAN,NAN,3.80E-10,-0.50,0.0,10,41000
607,C+,CO2,NAN,CO+,CO,NAN,NAN,1.10E-09,0.00,0.0,10,41000
608,C+,H2CO,NAN,CO,CH2+,NAN,NAN,2.34E-09,-0.50,0.0,10,41000
609,C+,H2CO,NAN,HCO+,CH,NAN,NAN,7.80E-10,-0.50,0.0,10,41000
610,C+,H2CS,NAN,CS,CH2+,NAN,NAN,1.50E-09,-0.50,0.0,10,41000
611,C+,H2O,NAN,HCO+,H,NAN,NAN,9.00E-10,-0.50,0.0,10,41000
612,C+,H2S,NAN,HCS+,H,NAN,NAN,1.40E-09,-0.50,0.0,10,41000
613,C+,HC3N,NAN,C2N+,C2H,NAN,NAN,1.00E-10,-0.50,0.0,10,41000
614,C+,HC3N,NAN,C3+,HCN,NAN,NAN,2.50E-10,-0.50,0.0,10,41000
615,C+,HC3N,NAN,C4N+,H,NAN,NAN,1.40E-09,-0.50,0.0,10,41000
616,C+,HCO,NAN,CO,CH+,NAN,NAN,4.80E-10,-0.50,0.0,10,41000
617,C+,HNC,NAN,C2N+,H,NAN,NAN,3.10E-09,-0.50,0.0,10,41000
618,C+,HS,NAN,CS+,H,NAN,NAN,1.10E-09,0.00,0.0,10,41000
619,C+,NH2,NAN,HCN+,H,NAN,NAN,1.10E-09,-0.50,0.0,10,41000
620,C+,NH3,NAN,HCN+,H2,NAN,NAN,1.20E-10,0.00,-0.5,10,41000
621,C+,NH,NAN,CN+,H,NAN,NAN,7.80E-10,-0.50,0.0,10,41000
622,C+,NS,NAN,CS+,N,NAN,NAN,7.60E-10,-0.50,0.0,10,41000
623,C+,O2,NAN,CO+,O,NAN,NAN,3.42E-10,0.00,0.0,10,41000
624,C+,O2,NAN,CO,O+,NAN,NAN,4.54E-10,0.00,0.0,10,41000
625,C+,OCN,NAN,CO+,CN,NAN,NAN,3.80E-09,0.00,0.0,10,41000
626,C+,OCS,NAN,CS+,CO,NAN,NAN,1.60E-09,0.00,0.0,10,41000
627,C+,OH,NAN,CO+,H,NAN,NAN,7.70E-10,-0.50,0.0,10,41000
628,C+,SO2,NAN,SO+,CO,NAN,NAN,2.30E-09,-0.50,0.0,10,41000
629,C+,SO,NAN,CS+,O,NAN,NAN,2.60E-10,-0.50,0.0,10,41000
630,C+,SO,NAN,S+,CO,NAN,NAN,2.60E-10,-0.50,0.0,10,41000
631,C+,SO,NAN,S,CO+,NAN,NAN,2.60E-10,-0.50,0.0,10,41000
632,C+,SIC,NAN,SI+,C2,NAN,NAN,2.50E-09,-0.50,0.0,10,41000
633,C+,SIH2,NAN,SIC+,H2,NAN,NAN,1.00E-09,0.00,0.0,10,41000
634,C+,SIH,NAN,SIC+,H,NAN,NAN,1.10E-09,0.00,0.0,10,41000
635,C+,SIO,NAN,SI+,CO,NAN,NAN,5.40E-10,-0.50,0.0,10,41000
636,C+,SIS,NAN,SIC+,S,NAN,NAN,2.30E-09,-0.50,0.0,10,41000
637,C2+,C2,NAN,C3+,C,NAN,NAN,8.70E-10,0.00,0.0,10,41000
638,C2+,HCO,NAN,CO,C2H+,NAN,NAN,3.80E-10,-0.50,0.0,10,41000
639,C2+,O2,NAN,CO+,CO,NAN,NAN,8.00E-10,0.00,0.0,10,41000
640,C2+,S,NAN,CS+,C,NAN,NAN,5.80E-10,0.00,0.0,10,41000
641,C2,H2CO+,NAN,HCO,C2H+,NAN,NAN,8.20E-10,0.00,0.0,10,41000
642,C2,HCN+,NAN,CN,C2H+,NAN,NAN,8.40E-10,0.00,0.0,10,41000
643,C2,HCO+,NAN,CO,C2H+,NAN,NAN,8.30E-10,0.00,0.0,10,41000
644,C2,HNO+,NAN,NO,C2H+,NAN,NAN,8.20E-10,0.00,0.0,10,41000
645,C2,N2H+,NAN,N2,C2H+,NAN,NAN,8.30E-10,0.00,0.0,10,41000
646,C2,O2+,NAN,CO+,CO,NAN,NAN,4.10E-10,0.00,0.0,10,41000
647,C2,O2H+,NAN,O2,C2H+,NAN,NAN,8.10E-10,0.00,0.0,10,41000
648,C2,S+,NAN,CS+,C,NAN,NAN,8.10E-10,0.00,0.0,10,41000
649,C2,SIO+,NAN,SIC+,CO,NAN,NAN,7.60E-10,0.00,0.0,10,41000
650,C2H+,H2CO,NAN,H3CO+,C2,NAN,NAN,1.10E-09,-0.50,0.0,10,41000
651,C2H+,HCN,NAN,C2H2+,CN,NAN,NAN,1.40E-09,-0.50,0.0,10,41000
652,C2H+,HCN,NAN,HCNH+,C2,NAN,NAN,1.40E-09,-0.50,0.0,10,41000
653,C2H+,HCO,NAN,CO,C2H2+,NAN,NAN,7.60E-10,-0.50,0.0,10,41000
654,C2H+,HNC,NAN,HCNH+,C2,NAN,NAN,1.40E-09,-0.50,0.0,10,41000
655,C2H2+,CH3CN,NAN,C3H5+,CN,NAN,NAN,1.06E-09,-0.50,0.0,10,41000
656,C2H2+,H2S,NAN,H3S+,C2H,NAN,NAN,4.60E-11,-0.50,0.0,10,41000
657,C2H2+,HCN,NAN,HCNH+,C2H,NAN,NAN,2.30E-10,-0.50,0.0,10,41000
658,C2H2+,HNC,NAN,HCNH+,C2H,NAN,NAN,2.30E-10,-0.50,0.0,10,41000
659,C2H2+,SI,NAN,SIC2+,H2,NAN,NAN,2.00E-10,0.00,0.0,10,41000
660,C2H2+,SIH4,NAN,SI+,C2H4,H2,NAN,6.60E-11,0.00,0.0,10,41000
661,C2H2+,SIH4,NAN,SIH+,C2H5,NAN,NAN,4.40E-11,0.00,0.0,10,41000
662,C2H2+,SIH4,NAN,SIH2+,C2H4,NAN,NAN,1.65E-10,0.00,0.0,10,41000
663,C2H2+,SIH4,NAN,SIH3+,C2H3,NAN,NAN,7.26E-10,0.00,0.0,10,41000
664,C2H4,S+,NAN,HCS+,CH3,NAN,NAN,6.18E-10,0.00,0.0,10,41000
665,C2H,CO+,NAN,HCO+,C2,NAN,NAN,3.90E-10,0.00,0.0,10,41000
666,C2H,H2CO+,NAN,HCO,C2H2+,NAN,NAN,7.70E-10,0.00,0.0,10,41000
667,C2H,HCN+,NAN,C2H2+,CN,NAN,NAN,7.90E-10,0.00,0.0,10,41000
668,C2H,HCO+,NAN,CO,C2H2+,NAN,NAN,7.80E-10,0.00,0.0,10,41000
669,C2H,HNO+,NAN,NO,C2H2+,NAN,NAN,7.70E-10,0.00,0.0,10,41000
670,C2H,N2H+,NAN,N2,C2H2+,NAN,NAN,7.80E-10,0.00,0.0,10,41000
671,C2H,O2H+,NAN,O2,C2H2+,NAN,NAN,7.60E-10,0.00,0.0,10,41000
672,C2H,SI+,NAN,SIC2+,H,NAN,NAN,1.00E-09,0.00,0.0,10,41000
673,C,C2H+,NAN,C3+,H,NAN,NAN,1.10E-09,0.00,0.0,10,41000
674,C,CH+,NAN,C2+,H,NAN,NAN,1.20E-09,0.00,0.0,10,41000
675,C,CH2+,NAN,C2H+,H,NAN,NAN,1.20E-09,0.00,0.0,10,41000
676,C,CH3+,NAN,C2H+,H2,NAN,NAN,1.20E-09,0.00,0.0,10,41000
677,C,CH5+,NAN,CH4,CH+,NAN,NAN,1.20E-09,0.00,0.0,10,41000
678,C,H2O+,NAN,OH,CH+,NAN,NAN,1.10E-09,0.00,0.0,10,41000
679,C,H2S+,NAN,HCS+,H,NAN,NAN,1.00E-09,0.00,0.0,10,41000
680,C,H3O+,NAN,HCO+,H2,NAN,NAN,1.00E-11,0.00,0.0,10,41000
681,C,HCN+,NAN,CN,CH+,NAN,NAN,1.10E-09,0.00,0.0,10,41000
682,C,HCO+,NAN,CO,CH+,NAN,NAN,1.10E-09,0.00,0.0,10,41000
683,C,HCO2+,NAN,CO2,CH+,NAN,NAN,1.00E-09,0.00,0.0,10,41000
684,C,HNO+,NAN,NO,CH+,NAN,NAN,1.00E-09,0.00,0.0,10,41000
685,C,HS+,NAN,CS+,H,NAN,NAN,9.90E-10,0.00,0.0,10,41000
686,C,N2H+,NAN,N2,CH+,NAN,NAN,1.10E-09,0.00,0.0,10,41000
687,C,NH+,NAN,N,CH+,NAN,NAN,1.60E-09,0.00,0.0,10,41000
688,C,O2+,NAN,CO+,O,NAN,NAN,5.20E-11,0.00,0.0,10,41000
689,C,O2H+,NAN,O2,CH+,NAN,NAN,1.00E-09,0.00,0.0,10,41000
690,C,OH+,NAN,O,CH+,NAN,NAN,1.20E-09,0.00,0.0,10,41000
691,C,SIH+,NAN,SIC+,H,NAN,NAN,2.00E-10,0.00,0.0,10,41000
692,C,SIO+,NAN,SI+,CO,NAN,NAN,1.00E-09,0.00,0.0,10,41000
693,CH+,C2,NAN,C3+,H,NAN,NAN,1.00E-09,0.00,0.0,10,41000
694,CH+,C2H,NAN,C3+,H2,NAN,NAN,9.80E-10,0.00,0.0,10,41000
695,CH+,CH2,NAN,C2H+,H2,NAN,NAN,1.00E-09,0.00,0.0,10,41000
696,CH+,CH3OH,NAN,CH3OH2+,C,NAN,NAN,1.16E-09,-0.50,0.0,10,41000
697,CH+,CH3OH,NAN,H2CO,CH3+,NAN,NAN,1.45E-09,-0.50,0.0,10,41000
698,CH+,CH3OH,NAN,H3CO+,CH2,NAN,NAN,2.90E-10,-0.50,0.0,10,41000
699,CH+,CH4,NAN,C2H2+,H2,H,NAN,1.43E-10,0.00,0.0,10,41000
700,CH+,CH,NAN,C2+,H2,NAN,NAN,7.40E-10,-0.50,0.0,10,41000
701,CH+,CN,NAN,C2N+,H,NAN,NAN,5.50E-10,-0.50,0.0,10,41000
702,CH+,CO2,NAN,HCO+,CO,NAN,NAN,1.60E-09,0.00,0.0,10,41000
703,CH+,H2CO,NAN,CO,CH3+,NAN,NAN,9.60E-10,-0.50,0.0,10,41000
704,CH+,H2CO,NAN,H3CO+,C,NAN,NAN,9.60E-10,-0.50,0.0,10,41000
705,CH+,H2CO,NAN,HCO+,CH2,NAN,NAN,9.60E-10,-0.50,0.0,10,41000
706,CH+,H2O,NAN,H2CO+,H,NAN,NAN,5.80E-10,-0.50,0.0,10,41000
707,CH+,H2O,NAN,H3O+,C,NAN,NAN,5.80E-10,-0.50,0.0,10,41000
708,CH+,H2O,NAN,HCO+,H2,NAN,NAN,2.90E-09,-0.50,0.0,10,41000
709,CH+,H2S,NAN,H3S+,C,NAN,NAN,6.30E-10,-0.50,0.0,10,41000
710,CH+,H2S,NAN,HCS+,H2,NAN,NAN,1.47E-09,-0.50,0.0,10,41000
711,CH+,HCN,NAN,C2N+,H2,NAN,NAN,3.60E-10,-0.50,0.0,10,41000
712,CH+,HCN,NAN,C2NH+,H,NAN,NAN,2.40E-10,-0.50,0.0,10,41000
713,CH+,HCN,NAN,HCNH+,C,NAN,NAN,1.80E-09,-0.50,0.0,10,41000
714,CH+,HCO,NAN,CO,CH2+,NAN,NAN,4.60E-10,-0.50,0.0,10,41000
715,CH+,HNC,NAN,HCNH+,C,NAN,NAN,1.80E-09,-0.50,0.0,10,41000
716,CH+,N,NAN,CN+,H,NAN,NAN,1.90E-10,0.00,0.0,10,41000
717,CH+,NH2,NAN,HCN+,H2,NAN,NAN,1.10E-09,-0.50,0.0,10,41000
718,CH+,NH3,NAN,NH4+,C,NAN,NAN,4.05E-10,-0.50,0.0,10,41000
719,CH+,NH,NAN,CN+,H2,NAN,NAN,7.60E-10,-0.50,0.0,10,41000
720,CH+,O2,NAN,CO+,OH,NAN,NAN,1.00E-11,0.00,0.0,10,41000
721,CH+,O2,NAN,HCO+,O,NAN,NAN,9.70E-10,0.00,0.0,10,41000
722,CH+,O2,NAN,HCO,O+,NAN,NAN,1.00E-11,0.00,0.0,10,41000
723,CH+,O,NAN,CO+,H,NAN,NAN,3.50E-10,0.00,0.0,10,41000
724,CH+,OCS,NAN,HCS+,CO,NAN,NAN,1.05E-09,0.00,0.0,10,41000
725,CH+,OCS,NAN,HOCS+,C,NAN,NAN,8.55E-10,0.00,0.0,10,41000
726,CH+,OH,NAN,CO+,H2,NAN,NAN,7.50E-10,-0.50,0.0,10,41000
727,CH+,S,NAN,CS+,H,NAN,NAN,4.70E-10,0.00,0.0,10,41000
728,CH+,S,NAN,HS+,C,NAN,NAN,4.70E-10,0.00,0.0,10,41000
729,CH2+,CO2,NAN,H2CO+,CO,NAN,NAN,1.60E-09,0.00,0.0,10,41000
730,CH2+,H2CO,NAN,HCO+,CH3,NAN,NAN,2.81E-09,-0.50,0.0,10,41000
731,CH2+,H2O,NAN,H3CO+,H,NAN,NAN,1.20E-09,-0.50,0.0,10,41000
732,CH2+,H2S,NAN,H3CS+,H,NAN,NAN,1.84E-09,-0.50,0.0,10,41000
733,CH2+,H2S,NAN,H3S+,CH,NAN,NAN,2.30E-10,-0.50,0.0,10,41000
734,CH2+,H2S,NAN,HCS+,H2,H,NAN,2.30E-10,-0.50,0.0,10,41000
735,CH2+,HCO,NAN,CO,CH3+,NAN,NAN,4.50E-10,-0.50,0.0,10,41000
736,CH2+,NH3,NAN,NH4+,CH,NAN,NAN,1.26E-09,-0.50,0.0,10,41000
737,CH2+,O2,NAN,HCO+,OH,NAN,NAN,9.10E-10,0.00,0.0,10,41000
738,CH2+,O,NAN,HCO+,H,NAN,NAN,7.50E-10,0.00,0.0,10,41000
739,CH2+,OCS,NAN,H2CS+,CO,NAN,NAN,7.20E-10,0.00,0.0,10,41000
740,CH2+,OCS,NAN,HCS+,HCO,NAN,NAN,1.08E-09,0.00,0.0,10,41000
741,CH2+,S,NAN,HCS+,H,NAN,NAN,1.40E-09,0.00,0.0,10,41000
742,CH2,C2H+,NAN,C2,CH3+,NAN,NAN,4.40E-10,0.00,0.0,10,41000
743,CH2,CH5+,NAN,CH4,CH3+,NAN,NAN,9.60E-10,0.00,0.0,10,41000
744,CH2,CO+,NAN,HCO+,CH,NAN,NAN,4.30E-10,0.00,0.0,10,41000
745,CH2,H2CO+,NAN,HCO,CH3+,NAN,NAN,4.30E-10,0.00,0.0,10,41000
746,CH2,H2O+,NAN,OH,CH3+,NAN,NAN,4.70E-10,0.00,0.0,10,41000
747,CH2,H3O+,NAN,H2O,CH3+,NAN,NAN,9.40E-10,0.00,0.0,10,41000
748,CH2,HCN+,NAN,CN,CH3+,NAN,NAN,8.70E-10,0.00,0.0,10,41000
749,CH2,HCNH+,NAN,HCN,CH3+,NAN,NAN,4.35E-10,0.00,0.0,10,41000
750,CH2,HCNH+,NAN,HNC,CH3+,NAN,NAN,4.35E-10,0.00,0.0,10,41000
751,CH2,HCO+,NAN,CO,CH3+,NAN,NAN,8.60E-10,0.00,0.0,10,41000
752,CH2,HNO+,NAN,NO,CH3+,NAN,NAN,8.60E-10,0.00,0.0,10,41000
753,CH2,N2H+,NAN,N2,CH3+,NAN,NAN,8.60E-10,0.00,0.0,10,41000
754,CH2,NH+,NAN,CH3+,N,NAN,NAN,1.40E-09,0.00,0.0,10,41000
755,CH2,NH2+,NAN,CH3+,NH,NAN,NAN,4.90E-10,0.00,0.0,10,41000
756,CH2,NH3+,NAN,NH2,CH3+,NAN,NAN,9.60E-10,0.00,0.0,10,41000
757,CH2,O2+,NAN,H2CO+,O,NAN,NAN,4.30E-10,0.00,0.0,10,41000
758,CH2,O2H+,NAN,O2,CH3+,NAN,NAN,8.50E-10,0.00,0.0,10,41000
759,CH2,OH+,NAN,O,CH3+,NAN,NAN,4.80E-10,0.00,0.0,10,41000
760,CH2,S+,NAN,HCS+,H,NAN,NAN,1.00E-11,0.00,0.0,10,41000
761,CH2,SIO+,NAN,H2CO,SI+,NAN,NAN,8.20E-10,0.00,0.0,10,41000
762,CH3+,C2H4,NAN,C3H5+,H2,NAN,NAN,5.24E-10,0.00,0.0,10,41000
763,CH3+,CH3CN,NAN,HCNH+,C2H4,NAN,NAN,1.04E-09,-0.50,0.0,10,41000
764,CH3+,CH3OH,NAN,H3CO+,CH4,NAN,NAN,2.30E-09,-0.50,0.0,10,41000
765,CH3+,H2CO,NAN,HCO+,CH4,NAN,NAN,1.60E-09,-0.50,0.0,10,41000
766,CH3+,H2S,NAN,H3CS+,H2,NAN,NAN,1.30E-09,-0.50,0.0,10,41000
767,CH3+,HCO,NAN,CO,CH4+,NAN,NAN,4.40E-10,-0.50,0.0,10,41000
768,CH3+,HS,NAN,H2CS+,H2,NAN,NAN,1.00E-09,0.00,0.0,10,41000
769,CH3+,NH3,NAN,NH4+,CH2,NAN,NAN,3.04E-10,-0.50,0.0,10,41000
770,CH3+,O2,NAN,H3CO+,O,NAN,NAN,5.00E-12,0.00,0.0,10,41000
771,CH3+,O,NAN,H2CO+,H,NAN,NAN,4.00E-11,0.00,0.0,10,41000
772,CH3+,O,NAN,HCO+,H2,NAN,NAN,4.00E-10,0.00,0.0,10,41000
773,CH3+,OCS,NAN,H3CS+,CO,NAN,NAN,1.30E-09,0.00,0.0,10,41000
774,CH3+,OH,NAN,H2CO+,H2,NAN,NAN,7.20E-10,-0.50,0.0,10,41000
775,CH3+,S,NAN,HCS+,H2,NAN,NAN,1.40E-09,0.00,0.0,10,41000
776,CH3+,SO,NAN,HOCS+,H2,NAN,NAN,9.50E-10,-0.50,0.0,10,41000
777,CH3+,SIH4,NAN,SIH3+,CH4,NAN,NAN,1.80E-09,0.00,0.0,10,41000
778,CH3,S+,NAN,H2CS+,H,NAN,NAN,1.00E-11,0.00,0.0,10,41000
779,CH3OH2+,NH3,NAN,CH3OH,NH4+,NAN,NAN,1.00E-09,0.00,0.0,10,300
780,CH3OH,S2+,NAN,H2S2+,H2CO,NAN,NAN,7.83E-10,-0.50,0.0,10,41000
781,CH4+,CH3OH,NAN,CH3OH2+,CH3,NAN,NAN,1.20E-09,-0.50,0.0,10,41000
782,CH4+,CH4,NAN,CH5+,CH3,NAN,NAN,1.50E-09,0.00,0.0,10,41000
783,CH4+,CO2,NAN,HCO2+,CH3,NAN,NAN,1.20E-09,0.00,0.0,10,41000
784,CH4+,CO,NAN,HCO+,CH3,NAN,NAN,1.40E-09,0.00,0.0,10,41000
785,CH4+,H2CO,NAN,H3CO+,CH3,NAN,NAN,1.98E-09,-0.50,0.0,10,41000
786,CH4+,H2O,NAN,H3O+,CH3,NAN,NAN,2.60E-09,-0.50,0.0,10,41000
787,CH4+,H2S,NAN,H3S+,CH3,NAN,NAN,1.16E-09,-0.50,0.0,10,41000
788,CH4+,NH3,NAN,NH4+,CH3,NAN,NAN,1.15E-09,-0.50,0.0,10,41000
789,CH4+,OCS,NAN,HOCS+,CH3,NAN,NAN,9.80E-10,0.00,0.0,10,41000
790,CH4,C2+,NAN,C2H+,CH3,NAN,NAN,2.38E-10,0.00,0.0,10,41000
791,CH4,C2+,NAN,C2H2+,CH2,NAN,NAN,1.82E-10,0.00,0.0,10,41000
792,CH4,C2H+,NAN,C2H2+,CH3,NAN,NAN,3.74E-10,0.00,0.0,10,41000
793,CH4,C2H2+,NAN,C3H5+,H,NAN,NAN,6.64E-10,0.00,0.0,10,41000
794,CH4,CO+,NAN,HCO+,CH3,NAN,NAN,4.55E-10,0.00,0.0,10,41000
795,CH4,CS+,NAN,HCS+,CH3,NAN,NAN,5.00E-10,0.00,0.0,10,41000
796,CH4,H2CO+,NAN,H3CO+,CH3,NAN,NAN,9.35E-11,0.00,0.0,10,41000
797,CH4,H2O+,NAN,H3O+,CH3,NAN,NAN,1.40E-09,0.00,0.0,10,41000
798,CH4,HCN+,NAN,HCNH+,CH3,NAN,NAN,1.04E-09,0.00,0.0,10,41000
799,CH4,HCO2+,NAN,CO2,CH5+,NAN,NAN,7.80E-10,0.00,0.0,10,41000
800,CH4,HNO+,NAN,NO,CH5+,NAN,NAN,1.00E-10,0.00,0.0,10,41000
801,CH4,HS+,NAN,H3CS+,H2,NAN,NAN,2.20E-10,0.00,0.0,10,41000
802,CH4,N2+,NAN,N2,CH2+,H2,NAN,7.00E-11,0.00,0.0,10,41000
803,CH4,N2+,NAN,N2,CH3+,H,NAN,9.30E-10,0.00,0.0,10,41000
804,CH4,N2H+,NAN,N2,CH5+,NAN,NAN,8.90E-10,0.00,0.0,10,41000
805,CH4,NH3+,NAN,NH4+,CH3,NAN,NAN,4.80E-10,0.00,0.0,10,41000
806,CH4,OH+,NAN,CH5+,O,NAN,NAN,1.95E-10,0.00,0.0,10,41000
807,CH4,OH+,NAN,H3O+,CH2,NAN,NAN,1.31E-09,0.00,0.0,10,41000
808,CH4,S+,NAN,H3CS+,H,NAN,NAN,3.80E-10,0.00,0.0,10,41000
809,CH4,S+,NAN,HCS+,H2,H,NAN,2.00E-11,0.00,0.0,10,41000
810,CH5+,C2,NAN,C2H+,CH4,NAN,NAN,9.50E-10,0.00,0.0,10,41000
811,CH5+,C2H,NAN,C2H2+,CH4,NAN,NAN,9.00E-10,0.00,0.0,10,41000
812,CH5+,CO2,NAN,HCO2+,CH4,NAN,NAN,3.20E-11,0.00,0.0,10,41000
813,CH5+,CO,NAN,HCO+,CH4,NAN,NAN,1.00E-09,0.00,0.0,10,41000
814,CH5+,H2CO,NAN,H3CO+,CH4,NAN,NAN,4.50E-09,-0.50,0.0,10,41000
815,CH5+,H2O,NAN,H3O+,CH4,NAN,NAN,3.70E-09,-0.50,0.0,10,41000
816,CH5+,H2S,NAN,H3S+,CH4,NAN,NAN,1.50E-09,-0.50,0.0,10,41000
817,CH5+,HCN,NAN,HCNH+,CH4,NAN,NAN,1.20E-09,-0.50,0.0,10,41000
818,CH5+,HCO,NAN,H2CO+,CH4,NAN,NAN,8.50E-10,-0.50,0.0,10,41000
819,CH5+,HCL,NAN,H2CL+,CH4,NAN,NAN,2.06E-09,-0.50,0.0,10,41000
820,CH5+,HNC,NAN,HCNH+,CH4,NAN,NAN,1.20E-09,-0.50,0.0,10,41000
821,CH5+,MG,NAN,MG+,CH4,H,NAN,1.40E-09,0.00,0.0,10,41000
822,CH5+,S,NAN,HS+,CH4,NAN,NAN,1.30E-09,0.00,0.0,10,41000
823,CH5+,SIH4,NAN,SIH3+,CH4,H2,NAN,2.00E-09,0.00,0.0,10,41000
824,CH,C2+,NAN,C3+,H,NAN,NAN,3.20E-10,-0.50,0.0,10,41000
825,CH,C2H+,NAN,C2,CH2+,NAN,NAN,3.20E-10,-0.50,0.0,10,41000
826,CH,CH3+,NAN,C2H2+,H2,NAN,NAN,7.10E-10,-0.50,0.0,10,41000
827,CH,CH5+,NAN,CH4,CH2+,NAN,NAN,6.90E-10,-0.50,0.0,10,41000
828,CH,CO+,NAN,HCO+,C,NAN,NAN,3.20E-10,-0.50,0.0,10,41000
829,CH,H2CO+,NAN,HCO,CH2+,NAN,NAN,3.10E-10,-0.50,0.0,10,41000
830,CH,H2O+,NAN,OH,CH2+,NAN,NAN,3.40E-10,-0.50,0.0,10,41000
831,CH,H3CO+,NAN,H2CO,CH2+,NAN,NAN,6.20E-10,-0.50,0.0,10,41000
832,CH,H3O+,NAN,H2O,CH2+,NAN,NAN,6.80E-10,-0.50,0.0,10,41000
833,CH,HCN+,NAN,CN,CH2+,NAN,NAN,6.30E-10,-0.50,0.0,10,41000
834,CH,HCNH+,NAN,HCN,CH2+,NAN,NAN,3.15E-10,-0.50,0.0,10,41000
835,CH,HCNH+,NAN,HNC,CH2+,NAN,NAN,3.15E-10,-0.50,0.0,10,41000
836,CH,HCO+,NAN,CO,CH2+,NAN,NAN,6.30E-10,-0.50,0.0,10,41000
837,CH,HNO+,NAN,NO,CH2+,NAN,NAN,6.20E-10,-0.50,0.0,10,41000
838,CH,HS+,NAN,S,CH2+,NAN,NAN,5.80E-10,-0.50,0.0,10,41000
839,CH,N+,NAN,CN+,H,NAN,NAN,3.60E-10,-0.50,0.0,10,41000
840,CH,N2H+,NAN,N2,CH2+,NAN,NAN,6.30E-10,-0.50,0.0,10,41000
841,CH,NH+,NAN,CH2+,N,NAN,NAN,9.90E-10,-0.50,0.0,10,41000
842,CH,NH2+,NAN,NH,CH2+,NAN,NAN,3.50E-10,-0.50,0.0,10,41000
843,CH,NH3+,NAN,NH4+,C,NAN,NAN,6.90E-10,-0.50,0.0,10,41000
844,CH,O+,NAN,CO+,H,NAN,NAN,3.50E-10,-0.50,0.0,10,41000
845,CH,O2+,NAN,HCO+,O,NAN,NAN,3.10E-10,-0.50,0.0,10,41000
