!molecule
CH3CN
!molecular weight
41
!number of energy levels
251
!level + energies(cm^-1) + weight + J_K
24966	114	82	9.32E-12	1.40E-11	1.65E-11	1.82E-11	1.94E-11	2.03E-11	2.10E-11	3.40E-11
24967	114	81	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24968	114	80	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24969	114	79	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24970	114	78	1.44E-15	1.53E-14	4.41E-14	8.42E-14	1.30E-13	1.78E-13	2.25E-13	1.07E-12
24971	114	77	8.62E-14	3.70E-13	6.40E-13	8.69E-13	1.06E-12	1.22E-12	1.37E-12	3.95E-12
24972	114	76	6.22E-12	1.16E-11	1.45E-11	1.61E-11	1.70E-11	1.77E-11	1.82E-11	2.65E-11
24973	114	75	7.98E-16	9.19E-15	2.86E-14	5.77E-14	9.27E-14	1.30E-13	1.68E-13	8.43E-13
24974	114	74	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24975	114	73	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24976	114	72	4.95E-14	2.49E-13	4.68E-13	6.71E-13	8.40E-13	1.01E-12	1.14E-12	3.65E-12
24977	114	71	3.93E-16	5.20E-15	1.76E-14	3.79E-14	6.37E-14	9.25E-14	1.22E-13	6.56E-13
24978	114	70	3.44E-12	5.74E-12	6.69E-12	7.24E-12	7.68E-12	8.07E-12	8.40E-12	1.45E-11
24979	114	69	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24980	114	68	1.94E-16	2.88E-15	1.05E-14	2.39E-14	4.22E-14	6.34E-14	8.60E-14	4.93E-13
24981	114	67	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24982	114	66	2.40E-14	1.46E-13	3.04E-13	4.63E-13	6.06E-13	7.42E-13	8.63E-13	3.03E-12
24983	114	65	8.81E-17	1.49E-15	5.73E-15	1.38E-14	2.52E-14	3.90E-14	5.40E-14	3.24E-13
24984	114	64	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24985	114	63	2.12E-12	4.24E-12	5.32E-12	6.01E-12	6.55E-12	6.99E-12	7.38E-12	1.45E-11
24986	114	62	4.30E-17	8.17E-16	3.27E-15	8.25E-15	1.58E-14	2.54E-14	3.63E-14	2.31E-13
24987	114	61	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24988	114	60	9.41E-15	7.31E-14	1.76E-13	2.93E-13	4.10E-13	5.21E-13	6.25E-13	2.48E-12
24989	114	59	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24990	114	58	1.61E-17	3.28E-16	1.32E-15	3.44E-15	6.78E-15	1.12E-14	1.63E-14	1.08E-13
24991	114	57	2.68E-18	5.50E-17	2.20E-16	5.78E-16	1.15E-15	1.93E-15	2.83E-15	1.91E-14
24992	114	56	1.12E-12	2.11E-12	2.52E-12	2.79E-12	3.07E-12	3.35E-12	3.65E-12	9.06E-12
24993	114	55	1.02E-19	2.04E-18	8.00E-18	2.11E-17	4.23E-17	7.11E-17	1.05E-16	7.11E-16
24994	114	54	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24995	114	53	4.78E-15	4.26E-14	1.11E-13	1.94E-13	2.80E-13	3.65E-13	4.46E-13	1.90E-12
24996	114	52	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24997	114	51	7.48E-13	1.58E-12	2.01E-12	2.30E-12	2.58E-12	2.85E-12	3.11E-12	7.78E-12
24998	114	50	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
24999	114	49	2.83E-15	2.67E-14	7.27E-14	1.32E-13	1.98E-13	2.63E-13	3.27E-13	1.48E-12
25000	114	48	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25001	114	47	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25002	114	46	3.37E-13	7.50E-13	9.44E-13	1.09E-12	1.24E-12	1.42E-12	1.62E-12	5.17E-12
25003	114	45	1.58E-15	1.71E-14	4.94E-14	9.36E-14	1.44E-13	1.95E-13	2.45E-13	1.15E-12
25004	114	44	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25005	114	43	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25006	114	42	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25007	114	41	2.69E-13	6.37E-13	8.35E-13	9.94E-13	1.15E-12	1.30E-12	1.46E-12	4.34E-12
25008	114	40	1.13E-15	1.20E-14	3.50E-14	6.79E-14	1.06E-13	1.47E-13	1.87E-13	9.04E-13
25009	114	39	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25010	114	38	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25011	114	37	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25012	114	36	5.35E-16	6.66E-15	2.19E-14	4.59E-14	7.55E-14	1.08E-13	1.41E-13	7.32E-13
25013	114	35	1.12E-13	3.06E-13	4.20E-13	5.06E-13	5.92E-13	6.88E-13	7.94E-13	2.70E-12
25014	114	34	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25015	114	33	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25016	114	32	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25017	114	31	2.77E-16	3.88E-15	1.34E-14	2.96E-14	5.05E-14	7.41E-14	9.86E-14	5.40E-13
25018	114	30	7.44E-14	2.27E-13	3.21E-13	4.10E-13	4.98E-13	5.94E-13	6.97E-13	2.55E-12
25019	114	29	1.44E-16	2.21E-15	8.19E-15	1.91E-14	3.42E-14	5.20E-14	7.12E-14	4.17E-13
25020	114	28	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25021	114	27	3.42E-14	1.16E-13	1.71E-13	2.16E-13	2.61E-13	3.12E-13	3.68E-13	1.37E-12
25022	114	26	6.25E-17	1.13E-15	4.44E-15	1.08E-14	2.01E-14	3.13E-14	4.37E-14	2.66E-13
25023	114	25	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25024	114	24	3.42E-17	6.44E-16	2.57E-15	6.49E-15	1.24E-14	2.01E-14	2.87E-14	1.84E-13
25025	114	23	2.00E-14	7.52E-14	1.16E-13	1.53E-13	1.96E-13	2.46E-13	3.04E-13	1.34E-12
25026	114	22	1.43E-17	3.01E-16	1.23E-15	3.23E-15	6.41E-15	1.06E-14	1.55E-14	1.04E-13
25027	114	21	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25028	114	20	9.87E-15	4.24E-14	6.40E-14	8.13E-14	1.00E-13	1.22E-13	1.48E-13	6.08E-13
25029	114	19	2.84E-18	5.72E-17	2.24E-16	5.90E-16	1.19E-15	1.99E-15	2.93E-15	1.99E-14
25030	114	18	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25031	114	17	5.23E-15	2.54E-14	4.06E-14	5.43E-14	7.07E-14	9.14E-14	1.18E-13	5.99E-13
25032	114	16	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25033	114	15	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25034	114	14	2.71E-15	1.44E-14	2.23E-14	2.77E-14	3.38E-14	4.16E-14	5.15E-14	2.30E-13
25035	114	13	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25036	114	12	1.20E-15	7.46E-15	1.23E-14	1.63E-14	2.12E-14	2.79E-14	3.71E-14	2.02E-13
25037	114	11	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25038	114	10	5.22E-16	3.61E-15	5.82E-15	7.19E-15	8.56E-15	1.04E-14	1.28E-14	5.59E-14
25039	114	9	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25040	114	8	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25041	114	7	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25042	114	6	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25043	114	5	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25044	114	4	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25045	114	3	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25046	114	2	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25047	114	1	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25048	113	112	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25049	113	111	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25050	113	110	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25051	113	109	1.28E-10	1.55E-10	1.71E-10	1.83E-10	1.93E-10	2.00E-10	2.05E-10	2.97E-10
25052	113	108	2.07E-14	1.46E-13	3.35E-13	5.41E-13	7.39E-13	9.29E-13	1.10E-12	4.21E-12
25053	113	107	2.87E-17	2.17E-15	1.05E-14	2.48E-14	4.27E-14	6.25E-14	8.29E-14	4.50E-13
25054	113	106	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25055	113	105	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25056	113	104	4.19E-11	5.51E-11	6.32E-11	6.89E-11	7.30E-11	7.61E-11	7.85E-11	1.21E-10
25057	113	103	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25058	113	102	2.01E-11	2.86E-11	3.37E-11	3.67E-11	3.86E-11	3.98E-11	4.06E-11	5.55E-11
25059	113	101	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25060	113	100	4.55E-14	2.59E-13	5.25E-13	7.88E-13	1.02E-12	1.24E-12	1.44E-12	4.95E-12
25061	113	99	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25062	113	98	4.32E-17	2.80E-15	1.26E-14	2.84E-14	4.80E-14	6.91E-14	9.08E-14	4.82E-13
25063	113	97	8.47E-12	1.42E-11	1.73E-11	1.91E-11	2.03E-11	2.11E-11	2.18E-11	3.30E-11
25064	113	96	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25065	113	95	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25066	113	94	4.77E-12	8.48E-12	1.03E-11	1.13E-11	1.20E-11	1.26E-11	1.30E-11	2.08E-11
25067	113	93	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25068	113	92	8.59E-14	4.11E-13	7.53E-13	1.06E-12	1.31E-12	1.55E-12	1.76E-12	5.43E-12
25069	113	91	5.60E-17	3.16E-15	1.31E-14	2.81E-14	4.58E-14	6.44E-14	8.31E-14	4.20E-13
25070	113	90	2.51E-12	4.69E-12	5.72E-12	6.37E-12	6.90E-12	7.35E-12	7.77E-12	1.54E-11
25071	113	89	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25072	113	88	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25073	113	87	1.28E-12	2.54E-12	3.14E-12	3.54E-12	3.92E-12	4.28E-12	4.65E-12	1.12E-11
25074	113	86	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25075	113	85	6.30E-13	1.36E-12	1.72E-12	1.98E-12	2.25E-12	2.53E-12	2.82E-12	8.04E-12
25076	113	84	1.29E-13	5.43E-13	9.29E-13	1.25E-12	1.52E-12	1.76E-12	1.96E-12	5.59E-12
25077	113	83	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25078	113	82	6.15E-17	3.22E-15	1.28E-14	2.67E-14	4.27E-14	5.95E-14	7.62E-14	3.76E-13
25079	113	81	2.92E-13	7.36E-13	9.85E-13	1.19E-12	1.38E-12	1.59E-12	1.82E-12	5.80E-12
25080	113	80	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25081	113	79	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25082	113	78	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25083	113	77	1.55E-13	6.03E-13	9.94E-13	1.31E-12	1.57E-12	1.79E-12	1.99E-12	5.43E-12
25084	113	76	5.55E-17	2.89E-15	1.17E-14	2.47E-14	4.01E-14	5.65E-14	7.31E-14	3.72E-13
25085	113	75	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25086	113	74	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25087	113	73	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25088	113	72	1.55E-13	5.77E-13	9.44E-13	1.24E-12	1.48E-12	1.69E-12	1.87E-12	5.06E-12
25089	113	71	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25090	113	70	4.69E-17	2.48E-15	1.02E-14	2.17E-14	3.53E-14	4.95E-14	6.39E-14	3.23E-13
25091	113	69	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25092	113	68	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25093	113	67	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25094	113	66	1.60E-13	5.58E-13	8.97E-13	1.17E-12	1.39E-12	1.59E-12	1.76E-12	4.77E-12
25095	113	65	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25096	113	64	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25097	113	63	4.51E-17	2.37E-15	9.69E-15	2.07E-14	3.36E-14	4.75E-14	6.16E-14	3.16E-13
25098	113	62	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25099	113	61	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25100	113	60	1.74E-13	5.86E-13	9.16E-13	1.18E-12	1.39E-12	1.57E-12	1.72E-12	4.52E-12
25101	113	59	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25102	113	58	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25103	113	57	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25104	113	56	4.34E-17	2.20E-15	8.99E-15	1.94E-14	3.20E-14	4.58E-14	6.00E-14	3.16E-13
25105	113	55	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25106	113	54	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25107	113	53	1.71E-13	5.84E-13	9.16E-13	1.18E-12	1.38E-12	1.56E-12	1.71E-12	4.43E-12
25108	113	52	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25109	113	51	3.99E-17	2.00E-15	8.19E-15	1.76E-14	2.89E-14	4.09E-14	5.32E-14	2.74E-13
25110	113	50	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25111	113	49	1.66E-13	5.71E-13	9.01E-13	1.16E-12	1.36E-12	1.54E-12	1.69E-12	4.37E-12
25112	113	48	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25113	113	47	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25114	113	46	4.29E-17	2.11E-15	8.56E-15	1.83E-14	2.98E-14	4.23E-14	5.51E-14	2.86E-13
25115	113	45	1.60E-13	5.46E-13	8.56E-13	1.10E-12	1.30E-12	1.46E-12	1.60E-12	4.18E-12
25116	113	44	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25117	113	43	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25118	113	42	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25119	113	41	4.59E-17	2.10E-15	8.25E-15	1.74E-14	2.82E-14	4.00E-14	5.21E-14	2.69E-13
25120	113	40	1.42E-13	4.84E-13	7.68E-13	1.00E-12	1.18E-12	1.35E-12	1.49E-12	4.02E-12
25121	113	39	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25122	113	38	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25123	113	37	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25124	113	36	1.28E-13	4.58E-13	7.41E-13	9.71E-13	1.16E-12	1.32E-12	1.47E-12	4.04E-12
25125	113	35	4.06E-17	1.92E-15	7.62E-15	1.61E-14	2.61E-14	3.68E-14	4.76E-14	2.43E-13
25126	113	34	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25127	113	33	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25128	113	32	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25129	113	31	1.11E-13	4.29E-13	7.12E-13	9.47E-13	1.14E-12	1.31E-12	1.45E-12	4.03E-12
25130	113	30	3.47E-17	1.85E-15	7.77E-15	1.69E-14	2.80E-14	4.01E-14	5.26E-14	2.78E-13
25131	113	29	9.50E-14	3.90E-13	6.60E-13	8.87E-13	1.07E-12	1.24E-12	1.38E-12	3.94E-12
25132	113	28	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25133	113	27	3.41E-17	1.76E-15	7.24E-15	1.56E-14	2.57E-14	3.66E-14	4.78E-14	2.49E-13
25134	113	26	7.30E-14	3.18E-13	5.57E-13	7.65E-13	9.45E-13	1.10E-12	1.24E-12	3.80E-12
25135	113	25	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25136	113	24	3.09E-14	1.75E-13	3.50E-13	5.21E-13	6.67E-13	8.18E-13	9.47E-13	3.26E-12
25137	113	23	3.53E-17	1.81E-15	7.34E-15	1.56E-14	2.55E-14	3.60E-14	4.67E-14	2.40E-13
25138	113	22	1.55E-14	1.01E-13	2.20E-13	3.48E-13	4.72E-13	5.88E-13	6.96E-13	2.64E-12
25139	113	21	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25140	113	20	3.46E-17	1.89E-15	7.86E-15	1.69E-14	2.77E-14	3.93E-14	5.11E-14	2.64E-13
25141	113	19	4.44E-15	4.29E-14	1.14E-13	2.01E-13	2.91E-13	3.80E-13	4.64E-13	1.97E-12
25142	113	18	2.95E-15	2.68E-14	7.21E-14	1.30E-13	1.93E-13	2.56E-13	3.17E-13	1.41E-12
25143	113	17	3.46E-17	1.83E-15	7.42E-15	1.57E-14	2.54E-14	3.56E-14	4.58E-14	2.29E-13
25144	113	16	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25145	113	15	1.54E-15	1.59E-14	4.49E-14	8.32E-14	1.25E-13	1.67E-13	2.07E-13	9.26E-13
25146	113	14	3.53E-17	1.88E-15	7.66E-15	1.63E-14	2.66E-14	3.75E-14	4.86E-14	2.48E-13
25147	113	13	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25148	113	12	2.86E-17	1.68E-15	7.16E-15	1.57E-14	2.58E-14	3.68E-14	4.79E-14	2.49E-13
25149	113	11	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25150	113	10	1.74E-17	1.19E-15	5.50E-15	1.26E-14	2.15E-14	3.11E-14	4.09E-14	2.18E-13
25151	113	9	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25152	113	8	9.73E-18	8.12E-16	4.21E-15	1.04E-14	1.85E-14	2.78E-14	3.77E-14	2.15E-13
25153	113	7	4.16E-18	4.19E-16	2.40E-15	6.28E-15	1.16E-14	1.78E-14	2.45E-14	1.45E-13
25154	113	6	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25155	113	5	1.36E-18	1.96E-16	1.44E-15	4.36E-15	8.85E-15	1.45E-14	2.10E-14	1.37E-13
25156	113	4	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25157	113	3	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25158	113	2	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25159	113	1	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25160	112	111	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25161	112	110	1.50E-13	5.34E-13	8.63E-13	1.13E-12	1.34E-12	1.52E-12	1.68E-12	4.51E-12
25162	112	109	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25163	112	108	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25164	112	107	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25165	112	106	1.37E-10	1.66E-10	1.83E-10	1.96E-10	2.05E-10	2.11E-10	2.16E-10	2.98E-10
25166	112	105	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25167	112	104	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25168	112	103	1.64E-13	5.55E-13	8.72E-13	1.13E-12	1.33E-12	1.50E-12	1.66E-12	4.37E-12
25169	112	102	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25170	112	101	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25171	112	100	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25172	112	99	4.10E-11	5.25E-11	5.99E-11	6.57E-11	7.01E-11	7.40E-11	7.69E-11	1.30E-10
25173	112	98	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25174	112	97	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25175	112	96	1.65E-13	5.59E-13	8.74E-13	1.12E-12	1.31E-12	1.49E-12	1.63E-12	4.19E-12
25176	112	95	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25177	112	94	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25178	112	93	2.45E-11	3.48E-11	4.07E-11	4.41E-11	4.61E-11	4.72E-11	4.79E-11	6.01E-11
25179	112	92	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25180	112	91	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25181	112	90	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25182	112	89	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25183	112	88	1.67E-13	5.71E-13	8.96E-13	1.15E-12	1.34E-12	1.51E-12	1.65E-12	4.19E-12
25184	112	87	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
25185	112	86	9.29E-12	1.45E-11	1.74E-11	1.93E-11	2.06E-11	2.15E-11	2.23E-11	3.56E-11
25186	112	85	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20	1.00E-20
