  297  25  21  8.34E-12  8.89E-12  1.01E-11  1.15E-11  1.30E-11  1.46E-11  1.61E-11  1.77E-11  1.92E-11  2.07E-11  2.21E-11  2.49E-11  2.75E-11  2.98E-11  3.20E-11  3.40E-11  3.59E-11  3.76E-11  3.92E-11  4.08E-11  4.22E-11  4.53E-11  4.81E-11  5.04E-11  5.25E-11
  298  25  22  1.37E-11  1.41E-11  1.49E-11  1.59E-11  1.69E-11  1.78E-11  1.87E-11  1.94E-11  2.01E-11  2.07E-11  2.12E-11  2.20E-11  2.27E-11  2.32E-11  2.37E-11  2.40E-11  2.44E-11  2.46E-11  2.49E-11  2.51E-11  2.53E-11  2.57E-11  2.60E-11  2.63E-11  2.66E-11
  299  25  23  3.05E-11  3.24E-11  3.55E-11  3.89E-11  4.24E-11  4.59E-11  4.93E-11  5.25E-11  5.56E-11  5.85E-11  6.13E-11  6.64E-11  7.10E-11  7.51E-11  7.89E-11  8.23E-11  8.55E-11  8.84E-11  9.11E-11  9.36E-11  9.60E-11  1.01E-10  1.06E-10  1.10E-10  1.14E-10
  300  25  24  2.38E-11  2.43E-11  2.46E-11  2.49E-11  2.53E-11  2.56E-11  2.60E-11  2.64E-11  2.67E-11  2.70E-11  2.72E-11  2.77E-11  2.81E-11  2.85E-11  2.88E-11  2.91E-11  2.94E-11  2.96E-11  2.98E-11  3.00E-11  3.02E-11  3.07E-11  3.11E-11  3.15E-11  3.18E-11
  301  26   1  2.82E-17  3.04E-17  3.92E-17  5.43E-17  7.75E-17  1.12E-16  1.64E-16  2.38E-16  3.46E-16  4.96E-16  7.01E-16  1.33E-15  2.32E-15  3.77E-15  5.72E-15  8.19E-15  1.12E-14  1.47E-14  1.86E-14  2.30E-14  2.78E-14  4.09E-14  5.52E-14  7.00E-14  8.48E-14
  302  26   2  1.11E-16  1.21E-16  1.58E-16  2.21E-16  3.20E-16  4.68E-16  6.84E-16  9.90E-16  1.41E-15  1.98E-15  2.73E-15  4.88E-15  8.06E-15  1.24E-14  1.80E-14  2.49E-14  3.29E-14  4.21E-14  5.22E-14  6.31E-14  7.47E-14  1.06E-13  1.38E-13  1.71E-13  2.03E-13
  303  26   3  2.21E-16  2.43E-16  3.22E-16  4.58E-16  6.70E-16  9.92E-16  1.47E-15  2.14E-15  3.08E-15  4.34E-15  5.99E-15  1.07E-14  1.76E-14  2.71E-14  3.92E-14  5.40E-14  7.14E-14  9.11E-14  1.13E-13  1.37E-13  1.62E-13  2.31E-13  3.05E-13  3.80E-13  4.55E-13
  304  26   4  6.10E-16  6.70E-16  8.81E-16  1.24E-15  1.80E-15  2.62E-15  3.77E-15  5.33E-15  7.38E-15  9.98E-15  1.32E-14  2.17E-14  3.32E-14  4.76E-14  6.50E-14  8.50E-14  1.07E-13  1.32E-13  1.58E-13  1.86E-13  2.15E-13  2.90E-13  3.67E-13  4.44E-13  5.18E-13
  305  26   5  1.14E-15  1.26E-15  1.69E-15  2.41E-15  3.52E-15  5.13E-15  7.40E-15  1.05E-14  1.45E-14  1.95E-14  2.57E-14  4.19E-14  6.34E-14  9.03E-14  1.22E-13  1.59E-13  2.00E-13  2.44E-13  2.91E-13  3.41E-13  3.94E-13  5.30E-13  6.72E-13  8.13E-13  9.51E-13
  306  26   6  3.20E-15  3.48E-15  4.52E-15  6.25E-15  8.80E-15  1.23E-14  1.70E-14  2.30E-14  3.03E-14  3.91E-14  4.93E-14  7.39E-14  1.04E-13  1.38E-13  1.77E-13  2.19E-13  2.63E-13  3.09E-13  3.57E-13  4.06E-13  4.55E-13  5.80E-13  7.06E-13  8.28E-13  9.46E-13
  307  26   7  6.31E-15  6.86E-15  8.85E-15  1.21E-14  1.69E-14  2.36E-14  3.23E-14  4.32E-14  5.67E-14  7.26E-14  9.11E-14  1.36E-13  1.89E-13  2.51E-13  3.20E-13  3.94E-13  4.73E-13  5.55E-13  6.40E-13  7.26E-13  8.14E-13  1.04E-12  1.26E-12  1.47E-12  1.67E-12
  308  26   8  1.49E-14  1.60E-14  2.02E-14  2.69E-14  3.63E-14  4.85E-14  6.37E-14  8.17E-14  1.03E-13  1.26E-13  1.52E-13  2.10E-13  2.74E-13  3.43E-13  4.14E-13  4.88E-13  5.62E-13  6.37E-13  7.12E-13  7.87E-13  8.62E-13  1.05E-12  1.23E-12  1.40E-12  1.57E-12
  309  26   9  2.90E-14  3.10E-14  3.85E-14  5.05E-14  6.71E-14  8.87E-14  1.15E-13  1.47E-13  1.83E-13  2.24E-13  2.70E-13  3.71E-13  4.84E-13  6.06E-13  7.34E-13  8.66E-13  9.99E-13  1.13E-12  1.27E-12  1.40E-12  1.53E-12  1.86E-12  2.16E-12  2.46E-12  2.73E-12
  310  26  10  5.58E-14  5.94E-14  7.28E-14  9.37E-14  1.21E-13  1.55E-13  1.94E-13  2.39E-13  2.87E-13  3.39E-13  3.93E-13  5.06E-13  6.22E-13  7.39E-13  8.55E-13  9.69E-13  1.08E-12  1.19E-12  1.30E-12  1.41E-12  1.52E-12  1.78E-12  2.03E-12  2.28E-12  2.52E-12
  311  26  11  1.04E-13  1.10E-13  1.33E-13  1.69E-13  2.15E-13  2.72E-13  3.38E-13  4.13E-13  4.96E-13  5.84E-13  6.78E-13  8.76E-13  1.08E-12  1.29E-12  1.50E-12  1.71E-12  1.91E-12  2.11E-12  2.31E-12  2.50E-12  2.68E-12  3.11E-12  3.51E-12  3.88E-12  4.21E-12
  312  26  12  1.66E-13  1.76E-13  2.11E-13  2.64E-13  3.29E-13  4.05E-13  4.89E-13  5.78E-13  6.71E-13  7.66E-13  8.62E-13  1.05E-12  1.24E-12  1.41E-12  1.59E-12  1.75E-12  1.92E-12  2.08E-12  2.24E-12  2.39E-12  2.55E-12  2.93E-12  3.30E-12  3.66E-12  4.02E-12
  313  26  13  3.07E-13  3.23E-13  3.81E-13  4.66E-13  5.74E-13  7.01E-13  8.42E-13  9.94E-13  1.15E-12  1.32E-12  1.49E-12  1.83E-12  2.16E-12  2.49E-12  2.80E-12  3.10E-12  3.38E-12  3.65E-12  3.91E-12  4.16E-12  4.39E-12  4.93E-12  5.41E-12  5.85E-12  6.24E-12
  314  26  14  4.01E-13  4.24E-13  5.02E-13  6.11E-13  7.42E-13  8.85E-13  1.04E-12  1.19E-12  1.35E-12  1.50E-12  1.65E-12  1.94E-12  2.22E-12  2.48E-12  2.74E-12  2.99E-12  3.24E-12  3.49E-12  3.73E-12  3.97E-12  4.21E-12  4.80E-12  5.37E-12  5.92E-12  6.44E-12
  315  26  15  7.81E-13  8.17E-13  9.43E-13  1.12E-12  1.34E-12  1.59E-12  1.85E-12  2.12E-12  2.39E-12  2.67E-12  2.94E-12  3.46E-12  3.96E-12  4.42E-12  4.84E-12  5.24E-12  5.60E-12  5.94E-12  6.26E-12  6.56E-12  6.84E-12  7.46E-12  8.01E-12  8.49E-12  8.91E-12
  316  26  16  8.22E-13  8.70E-13  1.02E-12  1.22E-12  1.45E-12  1.69E-12  1.93E-12  2.18E-12  2.42E-12  2.65E-12  2.89E-12  3.34E-12  3.78E-12  4.21E-12  4.63E-12  5.04E-12  5.45E-12  5.86E-12  6.26E-12  6.65E-12  7.04E-12  7.97E-12  8.86E-12  9.68E-12  1.04E-11
  317  26  17  1.78E-12  1.86E-12  2.10E-12  2.44E-12  2.83E-12  3.25E-12  3.69E-12  4.12E-12  4.55E-12  4.96E-12  5.35E-12  6.09E-12  6.75E-12  7.35E-12  7.88E-12  8.36E-12  8.79E-12  9.18E-12  9.54E-12  9.88E-12  1.02E-11  1.09E-11  1.14E-11  1.19E-11  1.23E-11
  318  26  18  1.55E-12  1.64E-12  1.91E-12  2.25E-12  2.63E-12  3.02E-12  3.42E-12  3.81E-12  4.21E-12  4.61E-12  5.00E-12  5.78E-12  6.55E-12  7.30E-12  8.05E-12  8.77E-12  9.48E-12  1.02E-11  1.08E-11  1.15E-11  1.21E-11  1.35E-11  1.49E-11  1.61E-11  1.72E-11
  319  26  19  3.75E-12  3.89E-12  4.31E-12  4.88E-12  5.51E-12  6.17E-12  6.82E-12  7.44E-12  8.04E-12  8.60E-12  9.12E-12  1.01E-11  1.09E-11  1.16E-11  1.22E-11  1.27E-11  1.31E-11  1.35E-11  1.39E-11  1.42E-11  1.45E-11  1.52E-11  1.57E-11  1.62E-11  1.66E-11
  320  26  20  3.07E-12  3.25E-12  3.73E-12  4.34E-12  5.02E-12  5.72E-12  6.44E-12  7.16E-12  7.90E-12  8.63E-12  9.37E-12  1.08E-11  1.22E-11  1.36E-11  1.49E-11  1.62E-11  1.73E-11  1.85E-11  1.95E-11  2.05E-11  2.15E-11  2.37E-11  2.56E-11  2.73E-11  2.88E-11
  321  26  21  7.40E-12  7.64E-12  8.30E-12  9.15E-12  1.01E-11  1.09E-11  1.18E-11  1.26E-11  1.33E-11  1.40E-11  1.46E-11  1.56E-11  1.65E-11  1.72E-11  1.78E-11  1.83E-11  1.87E-11  1.91E-11  1.94E-11  1.97E-11  2.00E-11  2.05E-11  2.09E-11  2.13E-11  2.16E-11
  322  26  22  7.78E-12  8.12E-12  9.10E-12  1.04E-11  1.18E-11  1.32E-11  1.47E-11  1.61E-11  1.76E-11  1.90E-11  2.04E-11  2.31E-11  2.57E-11  2.81E-11  3.03E-11  3.23E-11  3.43E-11  3.60E-11  3.77E-11  3.92E-11  4.07E-11  4.40E-11  4.68E-11  4.93E-11  5.15E-11
  323  26  23  1.39E-11  1.43E-11  1.51E-11  1.61E-11  1.72E-11  1.81E-11  1.91E-11  1.99E-11  2.06E-11  2.12E-11  2.18E-11  2.27E-11  2.35E-11  2.40E-11  2.45E-11  2.49E-11  2.52E-11  2.55E-11  2.58E-11  2.60E-11  2.62E-11  2.66E-11  2.69E-11  2.72E-11  2.74E-11
  324  26  24  3.03E-11  3.10E-11  3.33E-11  3.63E-11  3.97E-11  4.30E-11  4.62E-11  4.94E-11  5.24E-11  5.53E-11  5.81E-11  6.32E-11  6.78E-11  7.21E-11  7.59E-11  7.94E-11  8.27E-11  8.57E-11  8.85E-11  9.11E-11  9.35E-11  9.90E-11  1.04E-10  1.08E-10  1.12E-10
  325  26  25  2.58E-11  2.59E-11  2.60E-11  2.63E-11  2.67E-11  2.71E-11  2.75E-11  2.79E-11  2.83E-11  2.86E-11  2.88E-11  2.93E-11  2.97E-11  3.01E-11  3.04E-11  3.06E-11  3.09E-11  3.11E-11  3.13E-11  3.15E-11  3.17E-11  3.21E-11  3.25E-11  3.28E-11  3.31E-11
!Collisions between
4 HCN-e from Faure et al. (2007)
!Number of collisional transitions
36
!Number of collisional temperatures
10
!Collisional temperatures
  5.00  10.00  20.00  40.00  60.00  80.00 100.00 200.00 400.00 800.00
!TRANS + UP + LOW + COLL.RATES(cm^3 s^-1)
 1  2  1 4.031E-06 3.895E-06 3.736E-06 3.504E-06 3.328E-06 3.188E-06 3.072E-06 2.681E-06 2.275E-06 1.886E-06
 2  3  1 9.491E-08 8.936E-08 7.611E-08 6.371E-08 5.757E-08 5.368E-08 5.088E-08 4.317E-08 3.648E-08 3.050E-08
 3  3  2 3.806E-06 3.734E-06 3.596E-06 3.392E-06 3.242E-06 3.122E-06 3.023E-06 2.684E-06 2.322E-06 1.961E-06
 4  4  1 6.170E-09 6.161E-09 5.390E-09 4.638E-09 4.259E-09 4.010E-09 3.824E-09 3.256E-09 2.679E-09 2.103E-09
 5  4  2 1.050E-07 1.018E-07 8.942E-08 7.691E-08 7.046E-08 6.626E-08 6.319E-08 5.443E-08 4.646E-08 3.906E-08
 6  4  3 3.454E-06 3.426E-06 3.311E-06 3.139E-06 3.014E-06 2.914E-06 2.832E-06 2.547E-06 2.233E-06 1.912E-06
 7  5  1 1.823E-10 1.903E-10 1.701E-10 1.484E-10 1.367E-10 1.287E-10 1.224E-10 1.019E-10 7.985E-11 5.805E-11
 8  5  2 7.185E-09 7.359E-09 6.587E-09 5.786E-09 5.372E-09 5.094E-09 4.883E-09 4.216E-09 3.506E-09 2.770E-09
 9  5  3 1.049E-07 1.032E-07 9.235E-08 8.097E-08 7.493E-08 7.092E-08 6.795E-08 5.922E-08 5.098E-08 4.308E-08
10  5  4 3.147E-06 3.147E-06 3.045E-06 2.896E-06 2.791E-06 2.708E-06 2.639E-06 2.399E-06 2.128E-06 1.842E-06
11  6  1 2.358E-12 2.361E-12 2.246E-12 2.038E-12 1.879E-12 1.753E-12 1.650E-12 1.315E-12 9.899E-13 7.072E-13
12  6  2 2.201E-10 2.417E-10 2.178E-10 1.903E-10 1.758E-10 1.660E-10 1.584E-10 1.335E-10 1.060E-10 7.779E-11
13  6  3 9.900E-09 1.055E-08 9.574E-09 8.276E-09 7.531E-09 7.019E-09 6.630E-09 5.460E-09 4.346E-09 3.322E-09
14  6  4 1.018E-07 1.021E-07 9.278E-08 8.243E-08 7.683E-08 7.306E-08 7.024E-08 6.180E-08 5.357E-08 4.548E-08
15  6  5 2.888E-06 2.912E-06 2.820E-06 2.689E-06 2.599E-06 2.529E-06 2.471E-06 2.268E-06 2.032E-06 1.776E-06
16  7  1 1.763E-14 1.754E-14 1.623E-14 1.402E-14 1.255E-14 1.151E-14 1.072E-14 8.468E-15 6.627E-15 5.201E-15
17  7  2 3.156E-12 3.496E-12 3.155E-12 2.691E-12 2.429E-12 2.251E-12 2.116E-12 1.707E-12 1.315E-12 9.572E-13
18  7  3 2.361E-10 2.802E-10 2.479E-10 2.106E-10 1.928E-10 1.816E-10 1.733E-10 1.475E-10 1.189E-10 8.825E-11
19  7  4 7.336E-09 8.046E-09 7.327E-09 6.492E-09 6.071E-09 5.793E-09 5.583E-09 4.913E-09 4.159E-09 3.328E-09
20  7  5 1.281E-07 1.320E-07 1.215E-07 1.064E-07 9.732E-08 9.106E-08 8.634E-08 7.259E-08 6.033E-08 4.958E-08
21  7  6 2.598E-06 2.638E-06 2.557E-06 2.446E-06 2.373E-06 2.318E-06 2.272E-06 2.108E-06 1.912E-06 1.690E-06
22  8  1 4.989E-17 4.066E-17 4.388E-17 4.476E-17 4.290E-17 4.083E-17 3.900E-17 3.339E-17 2.970E-17 2.904E-17
23  8  2 1.899E-14 1.571E-14 1.662E-14 1.688E-14 1.616E-14 1.530E-14 1.449E-14 1.165E-14 9.033E-15 7.056E-15
24  8  3 1.095E-11 5.330E-12 3.410E-12 2.638E-12 2.384E-12 2.241E-12 2.139E-12 1.824E-12 1.472E-12 1.096E-12
25  8  4 3.104E-10 3.592E-10 2.837E-10 2.212E-10 1.975E-10 1.846E-10 1.761E-10 1.522E-10 1.259E-10 9.512E-11
26  8  5 7.323E-09 8.547E-09 7.675E-09 6.652E-09 6.174E-09 5.880E-09 5.668E-09 5.022E-09 4.299E-09 3.468E-09
27  8  6 9.576E-08 9.957E-08 9.193E-08 8.270E-08 7.768E-08 7.431E-08 7.177E-08 6.405E-08 5.620E-08 4.810E-08
28  8  7 2.492E-06 2.537E-06 2.462E-06 2.361E-06 2.295E-06 2.245E-06 2.203E-06 2.054E-06 1.872E-06 1.662E-06
29  9  1 3.800E-19 4.329E-19 3.747E-19 3.822E-19 4.425E-19 5.228E-19 6.156E-19 1.204E-18 2.839E-18 7.468E-18
30  9  2 6.461E-17 5.403E-17 5.844E-17 5.972E-17 5.746E-17 5.489E-17 5.260E-17 4.563E-17 4.114E-17 4.069E-17
31  9  3 2.076E-14 1.743E-14 1.853E-14 1.888E-14 1.811E-14 1.718E-14 1.629E-14 1.318E-14 1.030E-14 8.115E-15
32  9  4 3.226E-12 2.980E-12 2.970E-12 2.894E-12 2.769E-12 2.641E-12 2.523E-12 2.080E-12 1.600E-12 1.163E-12
33  9  5 1.102E-09 3.658E-10 2.111E-10 1.706E-10 1.633E-10 1.606E-10 1.589E-10 1.500E-10 1.297E-10 9.911E-11
34  9  6 8.141E-09 9.770E-09 8.247E-09 6.766E-09 6.173E-09 5.846E-09 5.628E-09 5.035E-09 4.384E-09 3.576E-09
35  9  7 9.263E-08 9.922E-08 9.176E-08 8.236E-08 7.738E-08 7.409E-08 7.165E-08 6.430E-08 5.677E-08 4.879E-08
36  9  8 1.193E-06 1.206E-06 1.201E-06 1.121E-06 1.042E-06 9.761E-07 9.217E-07 7.476E-07 5.869E-07 4.535E-07
