!MOLECULE
 NO from JPL database, updated 2021, incl. cross-ladder trans.          
!MOLECULAR WEIGHT
 30.
! NUMBER OF ENERGY LEVELS
 100
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J (or other quantum numbers)
  375      86    76  2.373E-07         567.04545210   258.90     
  376      85    76  7.501E-09         567.04609780   258.90     
  377      84    75  7.501E-07         567.04787640   258.90     
  378      84    74  2.295E-07         567.05249000   258.90     
  379      83    73  2.279E-07         567.05545720   258.90     
  380      83    72  9.001E-07         567.05548330   258.90     
  381      87    76  7.501E-07         567.05935830   258.91     
  382      86    75  2.269E-05         567.06423900   258.90     
  383      85    75  7.854E-11         567.06488120   258.90     
  384      85    74  9.002E-07         567.06949480   258.90     
  385      84    72  2.194E-05         567.06960300   258.90     
  386      83    71  2.178E-05         567.07340400   258.90     
  387      88    76  2.269E-05         567.07785500   258.91     
  388      87    75  7.851E-09         567.07814170   258.91     
  389      87    74  2.194E-05         567.08271700   258.91     
  390      85    73  2.178E-05         567.08656100   258.90     
  391      85    72  9.422E-09         567.08660760   258.90     
  392      88    75  2.374E-07         567.09665990   258.91     
  393      87    72  2.295E-07         567.09986810   258.91     
  394      85    71  2.280E-07         567.10454150   258.90     
  395      18    10  2.228E-14         600.37243000    36.06     
  396      19    10  2.738E-15         600.41130600    36.06     
  397      19     9  1.457E-14         600.51867430    36.06     
  398      19     6  1.093E-14         601.17021680    36.06     
  399      18     5  1.706E-14         601.17362620    36.06     
  400      19     5  2.088E-15         601.21250220    36.06     
  401      20    10  6.674E-16         601.69772980    36.12     
  402      21    10  5.798E-15         601.75976020    36.13     
  403      20     9  3.640E-15         601.80509800    36.12     
  404      20     6  2.512E-13         602.45664060    36.12     
  405      20     5  4.622E-14         602.49892600    36.12     
  406      21     5  3.985E-13         602.56095640    36.13     
  407      65    52  6.762E-15         618.70291950   209.42     
  408      65    51  8.178E-17         618.70394840   209.42     
  409      66    52  8.092E-17         618.71204830   209.42     
  410      66    51  6.846E-15         618.71307720   209.42     
  411      67    52  5.969E-14         618.72612510   209.42     
  412      67    51  6.592E-16         618.72715400   209.42     
  413      68    52  6.191E-16         618.73446320   209.42     
  414      68    51  5.932E-14         618.73549210   209.42     
  415      65    50  3.984E-14         618.77724220   209.42     
  416      65    49  4.243E-16         618.77785410   209.42     
  417      66    50  4.538E-16         618.78637100   209.42     
  418      66    49  3.960E-14         618.78698290   209.42     
  419      35    34  1.954E-07         649.22519580   115.42     
  420      36    34  4.628E-09         649.27221360   115.42     
  421      37    34  3.215E-11         649.31584700   115.42     
  422      36    33  1.909E-07         649.34548970   115.42     
  423      37    33  5.401E-09         649.38912310   115.42     
  424      37    32  1.902E-07         649.45120610   115.42     
  425      36    30  3.650E-05         651.43270670   115.42     
  426      35    29  3.739E-05         651.43308600   115.42     
  427      37    31  3.636E-05         651.43360740   115.42     
  428      37    30  1.033E-06         651.47634010   115.42     
  429      36    29  8.850E-07         651.48009040   115.42     
  430      37    29  6.147E-09         651.52372380   115.42     
  431      38    34  6.154E-09         651.63761690   115.53     
  432      39    34  8.863E-07         651.69992070   115.53     
  433      38    33  1.034E-06         651.71089300   115.53     
  434      40    34  3.745E-05         651.77145100   115.54     
  435      38    32  3.641E-05         651.77297600   115.53     
  436      39    33  3.656E-05         651.77319680   115.53     
  437      38    31  1.940E-07         653.75537740   115.53     
  438      38    30  5.517E-09         653.79811000   115.53     
  439      38    29  3.288E-11         653.84549380   115.53     
  440      39    30  1.949E-07         653.86041380   115.53     
  441      39    29  4.731E-09         653.90779750   115.53     
  442      40    29  1.997E-07         653.97934530   115.54     
  443      95    88  6.667E-11         670.01345300   291.06     
  444      96    88  9.595E-09         670.02461900   291.06     
  445      95    87  1.119E-08         670.03197120   291.06     
  446      97    88  4.052E-07         670.03699790   291.06     
  447      96    87  3.956E-07         670.04313710   291.06     
  448      95    85  3.940E-07         670.04523170   291.06     
  449      95    86  6.376E-09         670.04587740   291.06     
  450      96    86  9.181E-07         670.05704340   291.06     
  451      95    84  1.071E-06         670.06223640   291.06     
  452      98    88  6.376E-09         670.06285790   291.06     
  453      97    86  3.879E-05         670.06945900   291.06     
  454      99    88  9.181E-07         670.07319650   291.06     
  455      96    84  3.787E-05         670.07342900   291.06     
  456      95    83  3.771E-05         670.07639400   291.06     
  457      98    87  1.071E-06         670.08137610   291.06     
  458     100    88  3.879E-05         670.08827200   291.07     
  459      99    87  3.787E-05         670.09172300   291.06     
  460      98    85  3.771E-05         670.09464400   291.06     
  461      98    86  6.667E-11         670.09528230   291.06     
  462      99    86  9.599E-09         670.10562090   291.06     
  463      98    84  1.120E-08         670.11164130   291.06     
  464     100    86  4.054E-07         670.12068230   291.07     
  465      99    84  3.958E-07         670.12197990   291.06     
  466      98    83  3.941E-07         670.12576090   291.06     
  467      41    40  3.042E-07         749.12920050   151.49     
  468      42    40  5.411E-09         749.17571650   151.49     
  469      43    40  2.762E-11         749.21988420   151.49     
  470      42    39  2.990E-07         749.24726420   151.49     
  471      43    39  6.187E-09         749.29143190   151.49     
  472      43    38  2.983E-07         749.35373560   151.49     
  473      19     4  2.950E-19         750.95776870    36.06     
  474      19     1  1.303E-17         751.38895930    36.06     
  475      42    36  5.705E-05         751.67497140   151.49     
  476      41    35  5.808E-05         751.67547800   151.49     
  477      43    37  5.689E-05         751.67550560   151.49     
  478      43    36  1.180E-06         751.71913900   151.49     
  479      42    35  1.033E-06         751.72198910   151.49     
  480      43    35  5.269E-09         751.76615680   151.49     
  481      44    40  5.274E-09         751.87475830   151.62     
  482      45    40  1.034E-06         751.93733680   151.62     
  483      44    39  1.182E-06         751.94630600   151.62     
  484      46    40  5.816E-05         752.00767100   151.63     
  485      44    38  5.697E-05         752.00860980   151.62     
  486      45    39  5.713E-05         752.00888450   151.62     
  487      20     4  1.291E-17         752.24419240    36.12     
  488      20     1  5.889E-21         752.67538300    36.12     
  489      44    37  3.043E-07         754.33037970   151.62     
  490      44    36  6.318E-09         754.37401320   151.62     
  491      44    35  2.824E-11         754.42103090   151.62     
  492      45    36  3.052E-07         754.43659160   151.62     
  493      45    35  5.532E-09         754.48360930   151.62     
  494      46    35  3.108E-07         754.55395100   151.63     
  495      24    16  1.708E-14         800.51579170    57.70     
  496      25    16  1.204E-15         800.55706130    57.70     
  497      25    15  1.290E-14         800.64524230    57.70     
  498      25    12  1.571E-14         801.67174160    57.70     
  499      24    11  2.080E-14         801.67656880    57.70     
  500      25    11  1.414E-15         801.71783840    57.70     
  501      26    16  5.947E-16         802.19428640    57.78     
  502      27    16  9.491E-15         802.25624900    57.78     
  503      26    15  7.064E-15         802.28246750    57.78     
  504      26    12  2.270E-13         803.30896670    57.78     
  505      26    11  1.932E-14         803.35506350    57.78     
  506      27    11  3.080E-13         803.41702610    57.78     
  507      71    58  3.854E-15         824.90825800   231.69     
  508      71    57  5.214E-17         824.91218080   231.69     
  509      72    58  6.276E-14         824.92619190   231.69     
  510      73    58  5.060E-17         824.92621800   231.69     
  511      72    57  7.321E-16         824.93011470   231.69     
  512      73    57  3.941E-15         824.93014080   231.69     
  513      74    58  6.431E-16         824.94330470   231.69     
  514      74    57  6.211E-14         824.94722750   231.69     
  515      71    56  4.803E-14         824.95234800   231.69     
  516      71    55  5.230E-16         824.95546850   231.69     
  517      73    56  5.706E-16         824.97030800   231.69     
  518      73    55  4.756E-14         824.97342860   231.69     
  519      59    46  4.478E-07         849.03505960   192.38     
  520      60    46  6.200E-09         849.08098610   192.38     
  521      61    46  2.423E-11         849.12543560   192.38     
  522      60    45  4.418E-07         849.15132780   192.38     
  523      61    45  6.979E-09         849.19577720   192.38     
  524      61    44  4.412E-07         849.25835560   192.38     
  525      60    42  8.408E-05         851.91294800   192.38     
  526      61    43  8.394E-05         851.91322980   192.38     
  527      59    41  8.526E-05         851.91354100   192.38     
  528      61    42  1.328E-06         851.95739740   192.38     
  529      60    41  1.180E-06         851.95946410   192.38     
  530      61    41  4.610E-09         852.00391350   192.38     
  531      62    46  4.615E-09         852.10661170   192.52     
  532      63    46  1.182E-06         852.16949180   192.53     
  533      62    45  1.329E-06         852.17695330   192.52     
  534      64    46  8.535E-05         852.23895100   192.53     
  535      62    44  8.403E-05         852.23953180   192.52     
  536      63    45  8.417E-05         852.23983350   192.53     
  537      62    43  4.500E-07         854.89440590   192.52     
  538      62    42  7.127E-09         854.93857350   192.52     
  539      62    41  2.478E-11         854.98508960   192.52     
  540      63    42  4.509E-07         855.00145370   192.53     
  541      63    41  6.337E-09         855.04796980   192.53     
  542      64    41  4.574E-07         855.11743420   192.53     
  543      77    64  6.311E-07         948.94192490   238.07     
  544      78    64  6.995E-09         948.98720260   238.07     
  545      79    64  2.160E-11         949.03175280   238.08     
  546      78    63  6.242E-07         949.05666710   238.07     
  547      79    63  7.775E-09         949.10121720   238.08     
  548      79    62  6.237E-07         949.16409730   238.08     
  549      78    60  1.185E-04         952.14517280   238.07     
  550      79    61  1.184E-04         952.14527350   238.08     
  551      77    59  1.198E-04         952.14582100   238.07     
  552      79    60  1.475E-06         952.18972290   238.08     
  553      78    59  1.328E-06         952.19109930   238.07     
  554      79    59  4.099E-09         952.23564940   238.08     
  555      80    64  4.101E-09         952.33188250   238.23     
  556      81    64  1.329E-06         952.39507490   238.24     
  557      80    63  1.477E-06         952.40134700   238.23     
  558      82    64  1.200E-04         952.46386700   238.24     
  559      80    62  1.185E-04         952.46422710   238.23     
  560      81    63  1.186E-04         952.46453940   238.24     
  561      80    61  6.361E-07         955.44540320   238.23     
